Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
BZ_M;USD;USD;Brent Crude Oil June;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3294.365986;66.25;66.27;Commodities;Commodities - Energy;49.71127185755244
BZ_N;USD;USD;Brent Crude Oil July;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3227.498815;65.27;65.29;Commodities;Commodities - Energy;49.43327944555062
CL_M;USD;USD;Light Sweet Crude June;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3378.060829;62.41;62.43;Commodities;Commodities - Energy;54.1095759891078
ES_M;USD;USD;E-Mini S&P 500 June;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;14337.305919;5415.5;5415.75;Indexes;Utilities - Regulated Electric;2.6473352571665973
GC_M;USD;USD;Gold June;1;0.1;3;0.1;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;9643.567237;3301.6;3301.9;Commodities;Undefined;2.9206115379024196
HE_K;USD;USD;Lean Hogs May;3;0.001;250;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;791.730586;91.65;91.9;Utilities;Utilities - Diversified;8.615131512513601
HG_K;USD;USD;Copper May;4;0.0001;10;0.0005;12.5;1.0;3;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;7046.195838;4.8255;4.8265;Commodities;Commodities - Precious;1459.8976148347663
HG_N;USD;USD;Copper July;4;0.0001;10;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;7100.075945;4.8765;4.8775;Commodities;Commodities - Precious;1455.679332649923
HO_K;USD;USD;Heating Oil May;4;0.0001;8;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3383.172158;2.1286;2.1294;Commodities;Undefined;1588.7912829905138
HO_M;USD;USD;Heating Oil June;4;0.0001;7;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3297.699211;2.0823;2.083;Commodities;Undefined;1583.1489251080172
KE_K;USD;USD;Hard Red Wheat May;2;0.01;50;0.25;12.5;1.0;3;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;605.696655;537.75;538.25;Commodities;Commodities - Agricultural;1.1253073014398514
KE_N;USD;USD;Hard Red Wheat July;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;613.663921;550.25;550.5;Commodities;Commodities - Agricultural;1.1147391843778383
LE_M;USD;USD;Live Cattle June;3;0.001;50;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1885.21483;208.05;208.1;Commodities;Commodities - Agricultural;9.059177462758289
MBT_J;USD;USD;Bitcoin Micro April;0;1.0;20;5.0;0.5;1.0;3;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;557.712913;93815.0;93835.0;Crypto Currency;Undefined;0.005943548920978313
