Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
BZ_Q;USD;USD;Brent Crude Oil August;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1651.72656;67.29;67.31;Commodities;Commodities - Energy;24.53909612241866
CL_N;USD;USD;Light Sweet Crude July;2;0.01;1;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1644.257545;65.55;65.56;Commodities;Commodities - Energy;25.080194402074433
CL_Q;USD;USD;Light Sweet Crude August;2;0.01;1;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1626.724977;64.47;64.48;Commodities;Commodities - Energy;25.228365027915633
ES_M;USD;USD;E-Mini S&P 500 June;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3442.243924;6039.75;6040.0;Indexes;Utilities - Regulated Electric;0.5699079344370861
GC_Q;USD;USD;Gold August;1;0.1;3;0.1;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;7339.446339;3326.7;3327.0;Commodities;Undefined;2.206025349864743
HE_M;USD;USD;Lean Hogs June;3;0.001;25;0.025;10.0;1.0;3;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;627.551923;102.75;102.775;Utilities;Utilities - Diversified;6.106075631233276
HE_N;USD;USD;Lean Hogs July;3;0.001;25;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;672.465308;107.1;107.125;Utilities;Utilities - Diversified;6.277389106184365
HG_N;USD;USD;Copper July;4;0.0001;15;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3201.125034;4.875;4.8765;Commodities;Commodities - Precious;656.4390513688096
HO_N;USD;USD;Heating Oil July;4;0.0001;6;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2070.183266;2.1519;2.1525;Commodities;Undefined;961.7576148664344
KE_N;USD;USD;Hard Red Wheat July;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;641.669321;534.75;535.0;Commodities;Commodities - Agricultural;1.199381908411215
