Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
BZ_N;USD;USD;Brent Crude Oil July;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2957.328569;61.09;61.11;Commodities;Commodities - Energy;48.393529193258054
CL_M;USD;USD;Light Sweet Crude June;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3099.081371;58.21;58.23;Commodities;Commodities - Energy;53.22138710286794
ES_M;USD;USD;E-Mini S&P 500 June;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;14993.044518;5619.0;5619.25;Indexes;Utilities - Regulated Electric;2.6681575865106555
GC_M;USD;USD;Gold June;1;0.1;3;0.1;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;10630.381996;3299.3;3299.6;Commodities;Undefined;3.221718388895624
HE_K;USD;USD;Lean Hogs May;3;0.001;75;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;795.576529;91.75;91.825;Utilities;Utilities - Diversified;8.664051500136129
HE_M;USD;USD;Lean Hogs June;3;0.001;50;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1058.034443;98.225;98.275;Utilities;Utilities - Diversified;10.766058946832866
HG_N;USD;USD;Copper July;4;0.0001;20;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;6534.191606;4.6085;4.6105;Commodities;Commodities - Precious;1417.2414284784732
HO_M;USD;USD;Heating Oil June;4;0.0001;7;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3123.085343;2.0123;2.013;Commodities;Undefined;1551.4581932439148
KE_N;USD;USD;Hard Red Wheat July;2;0.01;50;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;574.716197;531.75;532.25;Commodities;Commodities - Agricultural;1.07978618506341
LE_M;USD;USD;Live Cattle June;3;0.001;25;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1825.950403;208.45;208.475;Commodities;Commodities - Agricultural;8.75860608226406
