Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
BZ_Q;USD;USD;Brent Crude Oil August;2;0.01;0;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1679.329562;0.0;0.0;Commodities;Commodities - Energy;
CL_N;USD;USD;Light Sweet Crude July;2;0.01;0;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1738.007355;0.0;0.0;Commodities;Commodities - Energy;
ES_M;USD;USD;E-Mini S&P 500 June;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;5185.959135;5917.75;5918.0;Indexes;Utilities - Regulated Electric;0.8763026588374451
GC_Q;USD;USD;Gold August;1;0.1;1;0.1;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;9443.3984;3342.3;3342.4;Commodities;Undefined;2.8253346098611773
HE_M;USD;USD;Lean Hogs June;3;0.001;0;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;622.413448;0.0;0.0;Utilities;Utilities - Diversified;
HG_N;USD;USD;Copper July;4;0.0001;0;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3003.189742;0.0;0.0;Commodities;Commodities - Precious;
HO_N;USD;USD;Heating Oil July;4;0.0001;0;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1995.72647;0.0;0.0;Commodities;Undefined;
KE_N;USD;USD;Hard Red Wheat July;2;0.01;0;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;674.890603;0.0;0.0;Commodities;Commodities - Agricultural;
LE_M;USD;USD;Live Cattle June;3;0.001;25;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1021.64445;215.5;215.525;Commodities;Commodities - Agricultural;4.740259598654449
MBT_M;USD;USD;Bitcoin Micro June;0;1.0;0;5.0;0.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;361.416103;0.0;0.0;Crypto Currency;Undefined;
NG_N;USD;USD;Natural Gas July;3;0.001;0;0.001;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2259.571362;0.0;0.0;Commodities;Commodities - Energy;
NQ_M;USD;USD;E-mini Nasdaq 100 June;2;0.01;75;0.25;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;8789.802788;21382.75;21383.5;Indexes;Undefined;0.4110553832627961
PL_N;USD;USD;Platinum July;1;0.1;2;0.1;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1513.794989;1081.2;1081.4;Commodities;Commodities - Precious;1.3998474098390974
RB_N;USD;USD;RBOB Gasoline July;4;0.0001;0;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1762.203655;0.0;0.0;Commodities;Undefined;
RTY_M;USD;USD;E-Mini Rusell 2000 Index June;1;0.1;1;0.1;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2393.48375;2076.6;2076.7;Indexes;Undefined;1.1525418933885492
SI_N;USD;USD;Silver July;3;0.001;0;0.005;25.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3801.300844;0.0;0.0;Commodities;Commodities - Precious;
YM_M;USD;USD;E-Mini DJIA June;0;1.0;12;1.0;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3704.849608;42232.0;42244.0;Indexes;Undefined;0.08770120272701448
ZC_N;USD;USD;Corn July;2;0.01;0;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;421.254846;0.0;0.0;Commodities;Commodities - Agricultural;
ZL_N;USD;USD;Soybean Oil July;2;0.01;0;0.01;6.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;930.129845;0.0;0.0;Commodities;Commodities - Agricultural;
ZM_N;USD;USD;Soybean Meal July;1;0.1;0;0.1;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;463.237022;0.0;0.0;Commodities;Commodities - Agricultural;
ZN_U;USD;USD;10Y US Treasury Note September;6;1e-06;0;0.015625;15.625;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;701.338486;0.0;0.0;Financial;Undefined;
ZS_N;USD;USD;Soybeans July;2;0.01;0;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;758.500345;0.0;0.0;Commodities;Commodities - Agricultural;
FDAX_M;EUR;EUR;DAX Index June;0;1.0;12;1.0;25.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;9298.361321;23981.0;23993.0;Indexes;Undefined;0.387544755595382
FESX_M;EUR;EUR;Euro Stoxx 50 June;0;1.0;2;1.0;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;855.137088;5374.0;5376.0;Indexes;Undefined;0.15906567857142856
FGBL_M;EUR;EUR;Bund June;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;923.921895;131.24;131.26;Indexes;Undefined;7.0388686195337495
FGBL_U;EUR;EUR;Bund September;2;0.01;0;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;925.617313;0.0;0.0;Indexes;Undefined;
