Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AUS200;AUD;AUD;Australian Stock Index;1;0.1;8;0.1;0.64911;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;AUD;1970.01.01 00:00;0.0;-12.39;-1546188227;1;5;0.0;652.098253;8544.9;8545.7;Undefined;Undefined;0.076307178229987
FCHI40;EUR;EUR;France 40;1;0.1;6;0.1;1.14176;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-7.94;-1202590843;1;5;0.0;1198.2581;7804.2;7804.8;Undefined;Undefined;0.15352835434604345
GDAXI;EUR;EUR;Germany 40;1;0.1;7;0.1;1.14176;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-25.99;171798692;1;5;0.0;3674.200046;24281.4;24282.1;Undefined;Undefined;0.15131310908035137
NDX;USD;USD;US Tech 100;1;0.1;8;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-36.78;1030792151;1;5;0.0;4152.479604;21741.8;21742.6;Indexes;Undefined;0.19098358080450362
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;52;0.1;1.14178;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-15.42;1546188226;1;5;0.0;1773.862964;14090.3;14095.5;Undefined;Undefined;0.12584604760384518
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;3;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.508449;11.49;11.5;Industrials;Airlines;0.044212956521739136
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;7;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;1.370707;22.79;22.86;Healthcare;Medical Care Facilities;0.059960936132983374
ADBE;USD;USD;Adobe Inc;2;0.01;21;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;9.36129;415.4;415.61;Technology;Software - Infrastructure;0.022524217415365366
ADI;USD;USD;Analog Devices Inc;2;0.01;32;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;8.420399;218.25;218.57;Technology;Semiconductors;0.03852495310426866
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;48;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;3.375794;325.27;325.75;Industrials;Staffing & Employment Services;0.010363143514965464
ADSK;USD;USD;Autodesk Inc;2;0.01;51;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;4.902639;300.68;301.19;Technology;Software - Application;0.016277562336066934
AKAM;USD;USD;Akamai Technologies Inc;2;0.01;5;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;3.708355;77.11;77.16;Technology;Software - Infrastructure;0.04806058838776568
ALGN;USD;USD;Align Technology Inc;2;0.01;32;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;7.502597;180.48;180.8;Healthcare;Medical Devices;0.041496664823008844
ALNY;USD;USD;Alnylam Pharmaceuticals Inc;2;0.01;58;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;15.421693;307.92;308.5;Healthcare;Biotechnology;0.04998928038897893
AMAT;USD;USD;Applied Materials Inc;2;0.01;8;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;6.738506;161.65;161.73;Technology;Semiconductor Equipment & Materials;0.0416651579793483
AMD;USD;USD;Advanced Micro Devices Inc;2;0.01;5;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;4.724718;117.6;117.65;Technology;Semiconductors;0.04015909902252444
AMED;USD;USD;Amedisys Inc;2;0.01;42;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.997429;94.47;94.89;Healthcare;Medical Care Facilities;0.010511423753820213
AMGN;USD;USD;Amgen Inc;2;0.01;10;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;9.397638;290.38;290.48;Healthcare;Drugs Manufacturers - General;0.03235209997245938
AMKR;USD;USD;Amkor Technology Inc;2;0.01;3;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.833441;19.1;19.13;Technology;Semiconductors;0.04356722425509671
AMZN;USD;USD;Amazon.com Inc;2;0.01;8;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;7.391301;206.21;206.29;Consumer Cyclical;Internet Retail;0.035829662126133116
ANSS;USD;USD;ANSYS Inc;2;0.01;131;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;9.648536;334.66;335.97;Technology;Software - Application;0.028718445099264814
APA;USD;USD;APA Corp;2;0.01;3;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.877593;18.15;18.18;Energy;Oil & Gas E&P;0.048272442244224424
