Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.162434;9.85;9.86;Industrials;Airlines;0.11789391480730224
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;6;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.177465;24.73;24.79;Healthcare;Medical Care Facilities;0.04749757966922146
ADBE;USD;USD;Adobe Inc;2;0.01;32;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;15.737805;350.26;350.58;Technology;Software - Infrastructure;0.04489076672941982
ADI;USD;USD;Analog Devices Inc;2;0.01;72;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;17.381217;178.87;179.59;Technology;Semiconductors;0.09678276630101898
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;9;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;11.862468;298.11;298.2;Industrials;Staffing & Employment Services;0.039780241448692154
ADSK;USD;USD;Autodesk Inc;2;0.01;26;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;13.25837;265.32;265.58;Technology;Software - Application;0.04992232095790346
AKAM;USD;USD;Akamai Technologies Inc;2;0.01;14;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;4.503806;74.42;74.56;Technology;Software - Infrastructure;0.06040512339055794
ALGN;USD;USD;Align Technology Inc;2;0.01;113;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;11.745145;163.52;164.65;Healthcare;Medical Devices;0.07133401153962952
ALNY;USD;USD;Alnylam Pharmaceuticals Inc;2;0.01;184;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;19.399988;229.18;231.02;Healthcare;Biotechnology;0.08397536144056791
AMAT;USD;USD;Applied Materials Inc;2;0.01;24;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;12.171486;145.33;145.57;Technology;Semiconductor Equipment & Materials;0.08361259874974239
AMD;USD;USD;Advanced Micro Devices Inc;2;0.01;3;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;11.222368;95.28;95.31;Technology;Semiconductors;0.11774596579582415
AMED;USD;USD;Amedisys Inc;2;0.01;8;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;0.77686;91.64;91.72;Healthcare;Medical Care Facilities;0.008469908416921064
AMGN;USD;USD;Amgen Inc;2;0.01;66;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;10.907132;295.16;295.82;Healthcare;Drugs Manufacturers - General;0.03687084037590427
AMKR;USD;USD;Amkor Technology Inc;2;0.01;6;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.934359;17.08;17.14;Technology;Semiconductors;0.11285641773628938
AMZN;USD;USD;Amazon.com Inc;2;0.01;6;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;12.500877;179.71;179.77;Consumer Cyclical;Internet Retail;0.069538170996273
ANSS;USD;USD;ANSYS Inc;2;0.01;223;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;14.898754;302.83;305.06;Technology;Software - Application;0.048838766144365046
APA;USD;USD;APA Corp;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.830285;14.9;14.91;Energy;Oil & Gas E&P;0.12275553319919516
APLS;USD;USD;Apellis Pharmaceuticals Inc;2;0.01;3;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.278499;18.95;18.98;Healthcare;Biotechnology;0.06736032665964173
ARCC;USD;USD;Ares Capital Corp;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.099261;20.15;20.16;Financial;Assets Management;0.05452683531746032
ARWR;USD;USD;Arrowhead Pharmaceuticals Inc;2;0.01;15;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.429751;12.73;12.88;Healthcare;Biotechnology;0.11100551242236024
AVGO;USD;USD;Broadcom Inc;2;0.01;13;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;17.466711;178.9;179.03;Technology;Semiconductors;0.09756303971401441
AXON;USD;USD;Axon Enterprise Inc;2;0.01;515;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;37.506952;575.85;581.0;Industrials;Aerospace & Defence;0.06455585542168675
AZTA;USD;USD;Azenta Inc;2;0.01;25;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;2.217294;25.66;25.91;Technology;Semiconductor Equipment & Materials;0.08557676572751832
BIIB;USD;USD;Biogen Inc;2;0.01;8;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;5.579084;116.95;117.03;Healthcare;Drugs Manufacturers - General;0.047672254977356235
BKNG;USD;USD;Booking Holdings Inc;2;0.01;2345;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;247.699864;4601.81;4625.26;Consumer Cyclical;Travel Services;0.053553716764030555
BL;USD;USD;Blackline Inc;2;0.01;27;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;2.387495;45.0;45.27;Technology;Software - Application;0.05273901038215153
BLDR;USD;USD;Builders FirstSource Inc;2;0.01;80;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;7.226756;118.0;118.8;Industrials;Building Products & Equipment;0.06083127946127946
BLK;USD;USD;BlackRock Inc;2;0.01;344;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;53.046877;888.0;891.44;Financial;Assets Management;0.05950695167369649
BMRN;USD;USD;BioMarin Pharmaceutical Inc;2;0.01;7;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;3.555366;59.93;60.0;Healthcare;Biotechnology;0.0592561
BPMC;USD;USD;Blueprint Medicines Corp;2;0.01;143;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;4.319918;80.71;82.14;Healthcare;Biotechnology;0.05259213537862187
BRKR;USD;USD;Bruker Corp;2;0.01;6;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;3.065976;38.44;38.5;Healthcare;Medical Devices;0.07963574025974027
CACC;USD;USD;Credit Acceptance Corp;2;0.01;523;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;23.854754;487.46;492.69;Financial;Credit Services;0.04841736994864925
CAR;USD;USD;Avis Budget Group Inc;2;0.01;39;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;8.286134;69.62;70.01;Industrials;Rental & Leasing Services;0.11835643479502927
CASY;USD;USD;Casey's General Stores Inc;2;0.01;178;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;21.909539;462.78;464.56;Consumer Defensive;Grocery Stores;0.047161914499741685
CDNS;USD;USD;Cadence Design Systems Inc;2;0.01;61;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;18.363594;264.92;265.53;Technology;Software - Application;0.06915826460286974
CDW;USD;USD;CDW Corp/DE;2;0.01;60;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;9.441801;150.81;151.41;Technology;Information Technology Services;0.062359163859718646
