Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AUS200;AUD;AUD;Australian Stock Index;1;0.1;8;0.1;0.63663;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;AUD;1970.01.01 00:00;0.0;-12.39;687194767;1;5;0.0;1961.725568;8078.2;8079.0;Undefined;Undefined;0.2428178695383092
FCHI40;EUR;EUR;France 40;1;0.1;6;0.1;1.13673;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-8.17;-1717986918;1;5;0.0;3990.321582;7554.8;7555.4;Undefined;Undefined;0.5281416711226408
GDAXI;EUR;EUR;Germany 40;1;0.1;7;0.1;1.13665;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-25.47;1202590843;1;5;0.0;12046.272512;22357.1;22357.8;Undefined;Undefined;0.538795074291746
NDX;USD;USD;US Tech 100;1;0.1;7;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-33.27;-1717986918;1;5;0.0;11933.105479;19157.7;19158.4;Indexes;Undefined;0.6228654521776348
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;52;0.1;1.13656;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-15.33;-343597384;1;5;0.0;5701.923566;13112.7;13117.9;Undefined;Undefined;0.43466740606347054
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;3;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;1.166886;9.89;9.9;Industrials;Airlines;0.11786727272727274
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;8;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;1.484977;22.28;22.36;Healthcare;Medical Care Facilities;0.06641220930232558
ADBE;USD;USD;Adobe Inc;2;0.01;35;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;16.90911;371.03;371.38;Technology;Software - Infrastructure;0.04553048090904195
ADI;USD;USD;Analog Devices Inc;2;0.01;18;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;19.102066;192.39;192.57;Technology;Semiconductors;0.0991954406189957
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;8;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;12.377744;295.78;295.86;Industrials;Staffing & Employment Services;0.04183649023186642
