Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AUS200;AUD;AUD;Australian Stock Index;1;0.1;8;0.1;0.65133;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;AUD;1970.01.01 00:00;0.0;-12.17;1889785610;1;5;0.0;451.133852;8572.4;8573.2;Undefined;Undefined;0.05262140764242056
FCHI40;EUR;EUR;France 40;1;0.1;70;0.1;1.16005;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-7.55;343597384;1;5;0.0;1194.232197;7736.5;7743.5;Undefined;Undefined;0.15422382604765286
GDAXI;EUR;EUR;Germany 40;1;0.1;8;0.1;1.16005;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-24.73;-1717986918;1;5;0.0;4410.902529;24053.2;24054.0;Undefined;Undefined;0.18337501159890246
NDX;USD;USD;US Tech 100;1;0.1;9;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-39.15;343597384;1;5;0.0;2633.774509;22860.1;22861.0;Indexes;Undefined;0.11520819338611608
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;52;0.1;1.16005;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-14.45;2061584302;1;5;0.0;2895.592363;13870.9;13876.1;Undefined;Undefined;0.20867479788989704
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;3;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;0.803166;12.16;12.17;Industrials;Airlines;0.06599556285949056
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;3;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;0.978588;23.29;23.32;Healthcare;Medical Care Facilities;0.04196346483704974
ADBE;USD;USD;Adobe Inc;2;0.01;28;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;12.552254;364.24;364.52;Technology;Software - Infrastructure;0.034435021398002856
ADI;USD;USD;Analog Devices Inc;2;0.01;25;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;5.561946;240.41;240.66;Technology;Semiconductors;0.023111219147344802
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;44;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;6.58601;298.27;298.71;Industrials;Staffing & Employment Services;0.022048173814067158
ADSK;USD;USD;Autodesk Inc;2;0.01;20;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;11.116364;288.99;289.19;Technology;Software - Application;0.03843965558975069
AKAM;USD;USD;Akamai Technologies Inc;2;0.01;6;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;1.770078;76.83;76.89;Technology;Software - Infrastructure;0.023020912992586812
