Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AUS200;AUD;AUD;Australian Stock Index;1;0.1;84;0.1;0.65936;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;AUD;1970.01.01 00:00;0.0;-12.22;1374389535;1;5;0.0;445.499112;8626.9;8635.3;Undefined;Undefined;0.05159046147788728
FCHI40;EUR;EUR;France 40;1;0.1;70;0.1;1.17061;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-7.67;-1717986918;1;5;0.0;1282.504001;7907.9;7914.9;Undefined;Undefined;0.16203666515053886
GDAXI;EUR;EUR;Germany 40;1;0.1;8;0.1;1.17061;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-25.16;0;1;5;0.0;4716.427024;24466.9;24467.7;Undefined;Undefined;0.19276135574655565
NDX;USD;USD;US Tech 100;1;0.1;9;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-38.84;-1374389535;1;5;0.0;3024.923361;22859.0;22859.9;Indexes;Undefined;0.13232443540872882
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;52;0.1;1.17061;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-14.75;-2061584302;1;5;0.0;3068.933212;14118.1;14123.3;Undefined;Undefined;0.21729576033929748
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;3;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;0.614501;12.97;12.98;Industrials;Airlines;0.04734214175654853
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;1;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;1.076561;24.69;24.7;Healthcare;Medical Care Facilities;0.04358546558704454
ADBE;USD;USD;Adobe Inc;2;0.01;6;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;12.451504;371.35;371.41;Technology;Software - Infrastructure;0.03352495624781239
ADI;USD;USD;Analog Devices Inc;2;0.01;18;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;5.919142;244.87;245.05;Technology;Semiconductors;0.02415483370740665
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;29;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;6.825066;305.62;305.91;Industrials;Staffing & Employment Services;0.02231069922526233
ADSK;USD;USD;Autodesk Inc;2;0.01;22;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;6.137931;285.94;286.16;Technology;Software - Application;0.02144929759575063
AKAM;USD;USD;Akamai Technologies Inc;2;0.01;5;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;1.586317;79.41;79.46;Technology;Software - Infrastructure;0.019963717593757868
