Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AUS200;AUD;AUD;Australian Stock Index;1;0.1;0;0.1;0.625;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;AUD;1970.01.01 00:00;0.0;-12.38;1889785610;1;5;0.0;725.915581;7773.6;7774.4;Undefined;Undefined;0.09337255363757975
FCHI40;EUR;EUR;France 40;1;0.1;0;0.1;1.08402;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-8.78;515396076;1;5;0.0;1387.879208;7656.4;7663.4;Undefined;Undefined;0.18110488921366497
GDAXI;EUR;EUR;Germany 40;1;0.1;11;0.1;1.08402;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-26.29;-1030792151;1;5;0.0;5057.512714;22440.2;22441.3;Undefined;Undefined;0.22536629847646975
NDX;USD;USD;US Tech 100;1;0.1;0;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-33.25;0;1;5;0.0;5085.569351;18768.0;18775.6;Indexes;Undefined;0.2708605504484544
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;0;0.1;1.08403;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-15.85;1889785610;1;5;0.0;2637.964596;13341.1;13346.3;Undefined;Undefined;0.19765512509084915
AAL;USD;USD;American Airlines Group Inc;2;0.01;0;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;0.629914;10.58;10.59;Industrials;Airlines;0.05948196411709159
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;0;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;0.815643;29.2;29.24;Healthcare;Medical Care Facilities;0.027894767441860466
ADBE;USD;USD;Adobe Inc;2;0.01;0;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;22.72988;385.89;386.28;Technology;Software - Infrastructure;0.05884301542922234
ADI;USD;USD;Analog Devices Inc;2;0.01;0;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;6.992102;199.53;199.71;Technology;Semiconductors;0.035011276350708526
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;0;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;7.476405;307.69;307.79;Industrials;Staffing & Employment Services;0.02429060398323532
