Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio
BZ_X;USD;USD;Brent Crude Oil November;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1449.088297;66.62;66.64;Commodities;Commodities - Energy;1.473571;4.825714;8.029286;21.745022463985595
BZ_Z;USD;USD;Brent Crude Oil December;2;0.01;1;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13400.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1412.3716;65.99;66.0;Commodities;Commodities - Energy;1.431429;3.945;7.472143;21.399569696969696
CL_X;USD;USD;Light Sweet Crude November;2;0.01;1;0.01;10.0;1.0;4;2;1.0;20.0;1.0;12700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1482.451781;62.34;62.35;Commodities;Commodities - Energy;1.458571;4.755714;7.797143;23.776291595829992
ES_Z;USD;USD;E-Mini S&P 500 December;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;20700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2831.78225;6722.75;6723.0;Indexes;Utilities - Regulated Electric;54.267857;146.892857;400.892857;0.4212081288115425
GC_Z;USD;USD;Gold December;1;0.1;2;0.1;10.0;1.0;4;2;1.0;20.0;1.0;19800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;4090.536693;3717.1;3717.3;Commodities;Undefined;49.414286;114.335714;235.635714;1.100405319183278
HE_V;USD;USD;Lean Hogs October;3;0.001;50;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3600.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;612.802573;97.975;98.025;Utilities;Utilities - Diversified;1.392857;3.223214;5.864286;6.251492711043102
HG_Z;USD;USD;Copper December;4;0.0001;15;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;11100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1740.403543;4.631;4.6325;Commodities;Commodities - Precious;0.069357;0.333143;0.641786;375.69423486238526
HO_V;USD;USD;Heating Oil October;4;0.0001;6;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;21400.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2564.823304;2.3002;2.3008;Commodities;Undefined;0.058421;0.180236;0.26365;1114.7528268428373
HO_X;USD;USD;Heating Oil November;4;0.0001;5;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;21100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2473.903432;2.2949;2.2954;Commodities;Undefined;0.056257;0.15425;0.243479;1077.7657192646163
KE_Z;USD;USD;Hard Red Wheat December;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;448.879749;507.5;507.75;Commodities;Commodities - Agricultural;9.285714;24.803571;61.0;0.8840566203840473
LE_V;USD;USD;Live Cattle October;3;0.001;50;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;1510.26398;233.45;233.5;Commodities;Commodities - Agricultural;3.592857;7.435714;12.869643;6.4679399571734475
NG_V;USD;USD;Natural Gas October;3;0.001;1;0.001;10.0;1.0;4;2;1.0;20.0;1.0;4900.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1138.159164;2.91;2.911;Commodities;Commodities - Energy;0.142357;0.348714;0.990143;390.9856283064239
NG_X;USD;USD;Natural Gas November;3;0.001;2;0.001;10.0;1.0;4;2;1.0;20.0;1.0;6200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1084.060633;3.202;3.204;Commodities;Commodities - Energy;0.1285;0.376857;1.081214;338.3460152933833
NQ_Z;USD;USD;E-mini Nasdaq 100 December;2;0.01;25;0.25;5.0;1.0;4;2;1.0;20.0;1.0;24000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;5238.737219;24859.0;24859.25;Indexes;Undefined;262.464286;672.642857;1920.089286;0.21073593205748362
PL_F;USD;USD;Platinum January;1;0.1;5;0.1;5.0;1.0;4;2;1.0;20.0;1.0;7200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2097.051599;1435.1;1435.6;Commodities;Commodities - Precious;46.564286;109.071429;144.021429;1.4607492330732794
PL_V;USD;USD;Platinum October;1;0.1;4;0.1;5.0;1.0;4;2;1.0;20.0;1.0;5360.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2102.194093;1420.2;1420.6;Commodities;Commodities - Precious;47.0;108.021429;142.7;1.4797931106574689
RB_V;USD;USD;RBOB Gasoline October;4;0.0001;5;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;17800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1729.845047;1.9685;1.969;Commodities;Undefined;0.044743;0.115014;0.207386;878.5398918232605
RB_X;USD;USD;RBOB Gasoline November;4;0.0001;4;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;16900.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1659.068407;1.9107;1.9111;Commodities;Undefined;0.041786;0.109093;0.200593;868.12223693161
RTY_Z;USD;USD;E-Mini Rusell 2000 Index December;1;0.1;2;0.1;5.0;1.0;4;2;1.0;20.0;1.0;7500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2419.738505;2466.4;2466.6;Indexes;Undefined;37.107143;94.028571;231.657143;0.9810015831508959
SI_Z;USD;USD;Silver December;3;0.001;5;0.005;25.0;1.0;4;2;1.0;20.0;1.0;23500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;4475.725516;43.29;43.295;Commodities;Commodities - Precious;0.957143;1.9325;4.190357;103.37742270470032
YM_Z;USD;USD;E-Mini DJIA December;0;1.0;2;1.0;5.0;1.0;4;2;1.0;20.0;1.0;13800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2561.364278;46651.0;46653.0;Indexes;Undefined;419.571429;1097.857143;2733.428571;0.054902455962103185
ZC_Z;USD;USD;Corn December;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;1300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;380.026878;424.0;424.25;Commodities;Undefined;6.821429;17.803571;40.017857;0.8957616452563347
ZL_Z;USD;USD;Soybean Oil December;2;0.01;1;0.01;6.0;1.0;4;2;1.0;20.0;1.0;3200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;660.824957;50.56;50.57;Commodities;Undefined;1.040714;2.630714;5.132143;13.067529305912597
ZM_Z;USD;USD;Soybean Meal December;1;0.1;2;0.1;10.0;1.0;4;2;1.0;20.0;1.0;2000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;375.49003;284.0;284.2;Commodities;Commodities - Agricultural;3.735714;10.021429;30.257143;1.321217558057706
ZN_Z;USD;USD;10Y US Treasury Note December;6;1e-06;15625;0.015625;15.625;1.0;4;2;1.0;20.0;1.0;2700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;469.625571;112.828125;112.84375;Financial;Undefined;0.492188;1.043527;2.909598;4.161733113265023
ZS_X;USD;USD;Soybeans November;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;649.832384;1025.75;1026.0;Commodities;Commodities - Agricultural;12.178571;35.607143;77.125;0.6333648966861599
FDAX_Z;EUR;EUR;DAX Index December;0;1.0;2;1.0;25.0;1.0;4;2;1.0;20.0;1.0;35000.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;7277.776187;23790.0;23792.0;Indexes;Undefined;284.071429;711.857143;1523.857143;0.30589173617182247
FESX_Z;EUR;EUR;Euro Stoxx 50 December;0;1.0;1;1.0;10.0;1.0;4;2;1.0;20.0;1.0;3000.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;616.628591;5475.0;5476.0;Indexes;Undefined;59.071429;150.857143;369.928571;0.11260565942293646
FGBL_Z;EUR;EUR;Bund December;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;2600.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;446.287029;128.21;128.23;Indexes;Undefined;0.497143;1.227857;3.345714;3.480363635654683
