Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName
EURGBP;EUR;GBP;Euro vs Great Britain Pound ;5;0.000010;9;0.000010;1.239780;100000.000000;0;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-6.000000;-858993459;1;3;0.000000;496.905573;0.842710;0.842800;Currency;Undefined
EURUSD;EUR;USD;Euro vs US Dollar;5;0.000010;2;0.000010;1.000000;100000.000000;0;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-6.200000;-1717986918;1;3;0.000000;890.171777;1.044830;1.044860;Currency;Undefined
GBPUSD;GBP;USD;Great Britan Pound vs US Dollar;5;0.000010;8;0.000010;1.000000;100000.000000;0;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;GBP;1970.01.01 00:00;0.000000;-2.100000;1717986918;1;3;0.000000;1163.892038;1.239780;1.239860;Currency;Undefined
AAL;USD;USD;American Airlines Group Inc;2;0.010000;1;0.010000;0.010000;1.000000;4;2;1.000000;1000.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-7.400000;0;0;5;0.000000;0.565604;17.010000;17.020000;Industrials;Airlines
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.010000;17;0.010000;0.010000;1.000000;4;2;1.000000;1000.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-7.400000;0;0;5;0.000000;1.960483;44.320000;44.490000;Healthcare;Medical Care Facilities
ADBE;USD;USD;Adobe Inc;2;0.010000;36;0.010000;0.010000;1.000000;4;2;1.000000;1000.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-7.400000;0;0;5;0.000000;10.040913;437.070000;437.430000;Technology;Software - Infrastructure
ADI;USD;USD;Analog Devices Inc;2;0.010000;24;0.010000;0.010000;1.000000;4;2;1.000000;1000.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-7.400000;0;0;5;0.000000;5.738418;228.060000;228.300000;Technology;Semiconductors
ADP;USD;USD;Automatic Data Processing Inc;2;0.010000;13;0.010000;0.010000;1.000000;4;2;1.000000;1000.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-7.400000;0;0;5;0.000000;4.408237;295.810000;295.940000;Industrials;Staffing & Employment Services
ADSK;USD;USD;Autodesk Inc;2;0.010000;25;0.010000;0.010000;1.000000;4;2;1.000000;1000.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-7.400000;0;0;5;0.000000;6.619194;301.050000;301.300000;Technology;Software - Application
AKAM;USD;USD;Akamai Technologies Inc;2;0.010000;3;0.010000;0.010000;1.000000;4;2;1.000000;1000.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-7.400000;0;0;5;0.000000;2.616454;95.850000;95.880000;Technology;Software - Infrastructure
