Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
BZ_N;USD;USD;Brent Crude Oil July;2;0.01;9;0.01;10.0;1.0;3;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1741.767396;64.82;64.91;Commodities;Commodities - Energy;26.83357565860422
BZ_Q;USD;USD;Brent Crude Oil August;2;0.01;5;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1703.187441;64.25;64.3;Commodities;Commodities - Energy;26.488140606531882
CL_N;USD;USD;Light Sweet Crude July;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1764.258657;61.83;61.85;Commodities;Commodities - Energy;28.52479639450283
ES_M;USD;USD;E-Mini S&P 500 June;2;0.01;50;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;5189.245409;5921.5;5922.0;Indexes;Utilities - Regulated Electric;0.8762656887875718
GC_Q;USD;USD;Gold August;1;0.1;7;0.1;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;9369.089877;3316.0;3316.7;Commodities;Undefined;2.824822829016794
HE_M;USD;USD;Lean Hogs June;3;0.001;25;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;660.280553;100.25;100.275;Utilities;Utilities - Diversified;6.5846976115681874
HG_N;USD;USD;Copper July;4;0.0001;50;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3008.01182;4.6785;4.6835;Commodities;Commodities - Precious;642.2572477847763
HO_N;USD;USD;Heating Oil July;4;0.0001;34;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2028.955808;2.0638;2.0672;Commodities;Undefined;981.4995201238389
KE_N;USD;USD;Hard Red Wheat July;2;0.01;50;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;687.119274;526.0;526.5;Commodities;Commodities - Agricultural;1.3050698461538461
LE_M;USD;USD;Live Cattle June;3;0.001;50;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;992.260902;214.0;214.05;Commodities;Commodities - Agricultural;4.63565009110021
MBT_K;USD;USD;Bitcoin Micro May;0;1.0;40;5.0;0.5;1.0;3;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;362.611304;107205.0;107245.0;Crypto Currency;Undefined;0.003381148808802275
MBT_M;USD;USD;Bitcoin Micro June;0;1.0;55;5.0;0.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;365.600297;107910.0;107960.0;Crypto Currency;Undefined;0.003386442173027047
NG_N;USD;USD;Natural Gas July;3;0.001;1;0.001;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2270.44391;3.55;3.551;Commodities;Commodities - Energy;639.3815573078006
NQ_M;USD;USD;E-mini Nasdaq 100 June;2;0.01;125;0.25;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;8843.344629;21513.0;21514.0;Indexes;Undefined;0.41105069392023796
PL_N;USD;USD;Platinum July;1;0.1;9;0.1;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1509.874692;1078.4;1079.3;Commodities;Commodities - Precious;1.3989388418419348
RB_N;USD;USD;RBOB Gasoline July;4;0.0001;25;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1787.806988;2.0599;2.0624;Commodities;Undefined;866.8575387897596
RTY_M;USD;USD;E-Mini Rusell 2000 Index June;1;0.1;4;0.1;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2385.876607;2070.0;2070.4;Indexes;Undefined;1.1523747135819165
SI_N;USD;USD;Silver July;3;0.001;10;0.005;25.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3761.514501;33.09;33.1;Commodities;Commodities - Precious;113.64092148036254
YM_M;USD;USD;E-Mini DJIA June;0;1.0;4;1.0;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3698.796505;42163.0;42167.0;Indexes;Undefined;0.08771780076837336
ZC_N;USD;USD;Corn July;2;0.01;50;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;452.763681;450.75;451.25;Commodities;Commodities - Agricultural;1.0033544177285318
ZL_N;USD;USD;Soybean Oil July;2;0.01;2;0.01;6.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;955.345202;48.86;48.88;Commodities;Commodities - Agricultural;19.544705441898525
ZM_N;USD;USD;Soybean Meal July;1;0.1;1;0.1;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;460.00628;293.8;293.9;Commodities;Commodities - Agricultural;1.5651795848928207
ZN_U;USD;USD;10Y US Treasury Note September;6;1e-06;15625;0.015625;15.625;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;698.467394;110.234375;110.25;Financial;Undefined;6.335305160997732
ZS_N;USD;USD;Soybeans July;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;733.108286;1048.25;1048.5;Commodities;Commodities - Agricultural;0.6991972207916071
FDAX_M;EUR;EUR;DAX Index June;0;1.0;4;1.0;25.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;8976.972109;24112.0;24116.0;Indexes;Undefined;0.37224133807430754
FESX_M;EUR;EUR;Euro Stoxx 50 June;0;1.0;1;1.0;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;827.596672;5386.0;5387.0;Indexes;Undefined;0.15362848932615555
FGBL_M;EUR;EUR;Bund June;2;0.01;1;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;922.99135;130.93;130.94;Indexes;Undefined;7.0489640293264095
FGBL_U;EUR;EUR;Bund September;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;924.726391;130.74;130.76;Indexes;Undefined;7.071936303150811
