Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AUS200;AUD;AUD;Australian Stock Index;1;0.1;8;0.1;0.64977;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;AUD;1970.01.01 00:00;0.0;-12.31;1889785610;1;5;0.0;729.758378;8490.4;8491.2;Undefined;Undefined;0.08594290300546448
FCHI40;EUR;EUR;France 40;1;0.1;70;0.1;1.14436;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-7.91;-171798692;1;5;0.0;1273.561158;7777.0;7784.0;Undefined;Undefined;0.16361268730729703
GDAXI;EUR;EUR;Germany 40;1;0.1;7;0.1;1.14436;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-25.83;687194767;1;5;0.0;3842.493426;24081.9;24082.6;Undefined;Undefined;0.15955475845631287
NDX;USD;USD;US Tech 100;1;0.1;8;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-36.3;-171798692;1;5;0.0;4320.198989;21525.2;21526.0;Indexes;Undefined;0.20069678477190375
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;52;0.1;1.14438;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-15.51;515396076;1;5;0.0;1751.656043;14213.3;14218.5;Undefined;Undefined;0.12319555811091183
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;3;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.535548;11.38;11.39;Industrials;Airlines;0.04701913959613696
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;1;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;1.29482;21.65;21.66;Healthcare;Medical Care Facilities;0.05977931671283472
ADBE;USD;USD;Adobe Inc;2;0.01;8;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;7.747579;402.92;403.0;Technology;Software - Infrastructure;0.019224761786600496
ADI;USD;USD;Analog Devices Inc;2;0.01;16;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;8.450048;215.29;215.45;Technology;Semiconductors;0.03922045950336506
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;29;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;3.779725;325.36;325.65;Industrials;Staffing & Employment Services;0.011606709657607862
