Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
BZ_Q;USD;USD;Brent Crude Oil August;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1618.510934;69.89;69.91;Commodities;Commodities - Energy;23.151350793877842
CL_N;USD;USD;Light Sweet Crude July;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1622.070775;68.28;68.3;Commodities;Commodities - Energy;23.7492060761347
CL_Q;USD;USD;Light Sweet Crude August;2;0.01;1;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1599.610656;67.01;67.02;Commodities;Commodities - Energy;23.867661235452108
ES_M;USD;USD;E-Mini S&P 500 June;2;0.01;50;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3423.656818;6028.0;6028.5;Indexes;Utilities - Regulated Electric;0.5679118881977274
ES_U;USD;USD;E-Mini S&P 500 September;2;0.01;50;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3451.628034;6081.0;6081.5;Indexes;Utilities - Regulated Electric;0.5675619557674916
GC_Q;USD;USD;Gold August;1;0.1;2;0.1;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;7442.596269;3376.1;3376.3;Commodities;Undefined;2.2043646207386782
HE_M;USD;USD;Lean Hogs June;3;0.001;50;0.025;10.0;1.0;3;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;629.608922;103.375;103.425;Utilities;Utilities - Diversified;6.087589286922891
HE_N;USD;USD;Lean Hogs July;3;0.001;50;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;691.984641;108.85;108.9;Utilities;Utilities - Diversified;6.3543125895316805
HG_N;USD;USD;Copper July;4;0.0001;5;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;3096.44507;4.806;4.8065;Commodities;Commodities - Precious;644.2203412046189
HO_N;USD;USD;Heating Oil July;4;0.0001;2;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1917.41076;2.2075;2.2077;Commodities;Undefined;868.5105584997962
KE_N;USD;USD;Hard Red Wheat July;2;0.01;50;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;636.903997;526.5;527.0;Commodities;Commodities - Agricultural;1.2085464838709679
LE_Q;USD;USD;Live Cattle August;3;0.001;50;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1217.952979;218.1;218.15;Commodities;Commodities - Agricultural;5.5830986889754755
MBT_M;USD;USD;Bitcoin Micro June;0;1.0;40;5.0;0.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;377.815212;109305.0;109345.0;Crypto Currency;Undefined;0.003455258237688051
NG_N;USD;USD;Natural Gas July;3;0.001;2;0.001;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2297.521009;3.52;3.522;Commodities;Commodities - Energy;652.334187677456
NQ_M;USD;USD;E-mini Nasdaq 100 June;2;0.01;150;0.25;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;5749.542538;21881.5;21883.0;Indexes;Undefined;0.262740142485034
NQ_U;USD;USD;E-mini Nasdaq 100 September;2;0.01;625;0.25;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;5792.038617;22101.75;22108.0;Indexes;Undefined;0.26198835792473313
PL_N;USD;USD;Platinum July;1;0.1;3;0.1;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2102.954567;1241.8;1242.1;Commodities;Commodities - Precious;1.6930638169229533
RB_N;USD;USD;RBOB Gasoline July;4;0.0001;6;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1597.140705;2.166;2.1666;Commodities;Undefined;737.1645458321796
