Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
BZ_N;USD;USD;Brent Crude Oil July;2;0.01;3;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2647.517104;60.95;60.98;Commodities;Commodities - Energy;43.416154542472945
CL_M;USD;USD;Light Sweet Crude June;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2756.562373;57.94;57.96;Commodities;Commodities - Energy;47.55973728433403
ES_M;USD;USD;E-Mini S&P 500 June;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;13157.369684;5645.75;5646.0;Indexes;Utilities - Regulated Electric;2.330387829259653
GC_M;USD;USD;Gold June;1;0.1;2;0.1;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;10659.914366;3372.4;3372.6;Commodities;Undefined;3.1607407833718795
HE_K;USD;USD;Lean Hogs May;3;0.001;25;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;560.970527;91.075;91.1;Utilities;Utilities - Diversified;6.1577445334796925
HE_M;USD;USD;Lean Hogs June;3;0.001;50;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;821.464875;97.35;97.4;Utilities;Utilities - Diversified;8.433930954825462
HG_N;USD;USD;Copper July;4;0.0001;10;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;5392.070139;4.619;4.62;Commodities;Commodities - Precious;1167.1147487012988
HO_M;USD;USD;Heating Oil June;4;0.0001;9;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2506.915514;1.973;1.9739;Commodities;Undefined;1270.0316702973807
KE_N;USD;USD;Hard Red Wheat July;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;601.338422;529.25;529.5;Commodities;Commodities - Agricultural;1.1356721850802645
LE_M;USD;USD;Live Cattle June;3;0.001;25;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1275.993598;212.45;212.475;Commodities;Commodities - Agricultural;6.005382270855395
MBT_K;USD;USD;Bitcoin Micro May;0;1.0;30;5.0;0.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;434.768454;97230.0;97260.0;Crypto Currency;Undefined;0.0044701671190623075
NG_M;USD;USD;Natural Gas June;3;0.001;2;0.001;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2261.053405;3.625;3.627;Commodities;Commodities - Energy;623.3949283154122
NQ_M;USD;USD;E-mini Nasdaq 100 June;2;0.01;75;0.25;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;22333.493533;19957.25;19958.0;Indexes;Undefined;1.1190246283695762
PL_N;USD;USD;Platinum July;1;0.1;3;0.1;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1074.953327;978.4;978.7;Commodities;Commodities - Precious;1.0983481424338406
RB_M;USD;USD;RBOB Gasoline June;4;0.0001;10;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2622.589127;2.0216;2.0226;Commodities;Undefined;1296.6425032136854
RTY_M;USD;USD;E-Mini Rusell 2000 Index June;1;0.1;2;0.1;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;4758.566862;1995.8;1996.0;Indexes;Undefined;2.3840515340681363
SI_N;USD;USD;Silver July;3;0.001;10;0.005;25.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;4505.267936;32.605;32.615;Commodities;Commodities - Precious;138.13484396749962
YM_M;USD;USD;E-Mini DJIA June;0;1.0;8;1.0;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;8348.587784;41178.0;41186.0;Indexes;Undefined;0.20270450599718348
ZC_N;USD;USD;Corn July;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;472.401709;449.5;449.75;Commodities;Commodities - Agricultural;1.0503651117287383
ZL_N;USD;USD;Soybean Oil July;2;0.01;1;0.01;6.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;732.829028;47.39;47.4;Commodities;Commodities - Agricultural;15.460528016877637
ZN_M;USD;USD;10Y US Treasury Note June;6;1e-06;15625;0.015625;15.625;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;763.493669;111.5625;111.578125;Financial;Undefined;6.842682371656631
ZS_N;USD;USD;Soybeans July;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;769.262902;1039.0;1039.25;Commodities;Commodities - Agricultural;0.740209672359875
FDAX_M;EUR;EUR;DAX Index June;0;1.0;7;1.0;25.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;26878.702754;23282.0;23289.0;Indexes;Undefined;1.1541372645454937
FESX_M;EUR;EUR;Euro Stoxx 50 June;0;1.0;1;1.0;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2425.87779;5222.0;5223.0;Indexes;Undefined;0.4644606145893165
