Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName
EURGBP;EUR;GBP;Euro vs Great Britain Pound ;5;0.000010;6;0.000010;1.339800;100000.000000;0;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-16.600000;-1717986918;1;3;0.000000;1208.624405;0.850880;0.850930;Currency;Undefined
EURUSD;EUR;USD;Euro vs US Dollar;5;0.000010;3;0.000010;1.000000;100000.000000;0;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-19.800000;1717986918;1;3;0.000000;1694.795893;1.140040;1.140080;Currency;Undefined
GBPUSD;GBP;USD;Great Britan Pound vs US Dollar;5;0.000010;6;0.000010;1.000000;100000.000000;0;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;GBP;1970.01.01 00:00;0.000000;-4.900000;1717986918;1;3;0.000000;1596.723336;1.339780;1.339840;Currency;Undefined
6A_M;USD;USD;Australian Dollar June;5;0.000010;10;0.000050;5.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;1500.329552;0.639150;0.639250;Currency;Undefined
6B_M;USD;USD;British Pound June;4;0.000100;2;0.000100;6.250000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;1014.848992;1.339900;1.340100;Currency;Undefined
6C_M;USD;USD;Canadian Dollar June;5;0.000010;5;0.000050;5.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;686.976557;0.723700;0.723750;Currency;Undefined
6E_M;USD;USD;Euro FX June;5;0.000010;10;0.000050;6.250000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;2178.446092;1.143150;1.143250;Currency;Undefined
6J_M;USD;USD;Japanese Yen June;7;0.000000;5;0.000000;6.250000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;1450.090143;0.007070;0.007071;Currency;Undefined
6N_M;USD;USD;New Zeland Dollar June;5;0.000010;5;0.000050;5.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;1158.936206;0.595000;0.595050;Currency;Undefined
6S_M;USD;USD;Swiss Franc June;5;0.000010;15;0.000050;6.250000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;3447.164539;1.221250;1.221400;Currency;Undefined
BZ_N;USD;USD;Brent Crude Oil July;2;0.010000;2;0.010000;10.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;3175.730868;63.660000;63.670000;Commodities;Commodities - Energy
CL_M;USD;USD;Light Sweet Crude June;2;0.010000;1;0.010000;10.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;3335.675469;60.950000;60.960000;Commodities;Commodities - Energy
ES_M;USD;USD;E-Mini S&P 500 June;2;0.010000;25;0.250000;12.500000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;14837.709613;5559.750000;5560.000000;Indexes;Utilities - Regulated Electric
GC_M;USD;USD;Gold June;1;0.100000;3;0.100000;10.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;10666.145784;3319.800000;3320.100000;Commodities;Undefined
HE_K;USD;USD;Lean Hogs May;3;0.001000;100;0.025000;10.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;796.943604;92.675000;92.775000;Utilities;Utilities - Diversified
HE_M;USD;USD;Lean Hogs June;3;0.001000;25;0.025000;10.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;1040.997951;100.325000;100.375000;Utilities;Utilities - Diversified
HG_N;USD;USD;Copper July;4;0.000100;15;0.000500;12.500000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;6916.995637;4.875000;4.876000;Commodities;Commodities - Precious
HO_M;USD;USD;Heating Oil June;4;0.000100;6;0.000100;4.200000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;3288.153870;2.069600;2.070300;Commodities;Undefined
KE_N;USD;USD;Hard Red Wheat July;2;0.010000;25;0.250000;12.500000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;566.033475;532.500000;532.750000;Commodities;Commodities - Agricultural
LE_M;USD;USD;Live Cattle June;3;0.001000;50;0.025000;10.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;1857.239190;210.425000;210.475000;Commodities;Commodities - Agricultural
MBT_K;USD;USD;Bitcoin Micro May;0;1.000000;15;5.000000;0.500000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;524.522177;95565.000000;95580.000000;Crypto Currency;Undefined
NG_M;USD;USD;Natural Gas June;3;0.001000;1;0.001000;10.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;2161.491722;3.366000;3.368000;Commodities;Commodities - Energy
NQ_M;USD;USD;E-mini Nasdaq 100 June;2;0.010000;50;0.250000;5.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;24350.731644;19534.500000;19535.000000;Indexes;Undefined
PL_N;USD;USD;Platinum July;1;0.100000;2;0.100000;5.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;1691.498614;985.500000;985.800000;Commodities;Commodities - Precious
RB_M;USD;USD;RBOB Gasoline June;4;0.000100;4;0.000100;4.200000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;3793.278653;2.059400;2.060000;Commodities;Undefined
RTY_M;USD;USD;E-Mini Rusell 2000 Index June;1;0.100000;1;0.100000;5.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;5098.454049;1968.100000;1968.300000;Indexes;Undefined
SI_N;USD;USD;Silver July;3;0.001000;5;0.005000;25.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;8590.238623;33.370000;33.375000;Commodities;Commodities - Precious
YM_M;USD;USD;E-Mini DJIA June;0;1.000000;2;1.000000;5.000000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;9526.996473;40566.000000;40568.000000;Indexes;Undefined
ZC_N;USD;USD;Corn July;2;0.010000;25;0.250000;12.500000;1.000000;4;2;1.000000;20.000000;1.000000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-2.880000;-1030792151;0;5;0.000000;343.629816;473.000000;473.250000;Commodities;Commodities - Agricultural
