Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AUS200;AUD;AUD;Australian Stock Index;1;0.1;20;0.1;0.6485;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;AUD;1970.01.01 00:00;0.0;-12.67;-858993459;1;5;0.0;475.370178;8680.3;8682.3;Undefined;Undefined;0.05475164161570092
FCHI40;EUR;EUR;France 40;1;0.1;70;0.1;1.15962;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-7.45;1546188227;1;5;0.0;1248.656795;7837.4;7844.4;Undefined;Undefined;0.15917811368619655
GDAXI;EUR;EUR;Germany 40;1;0.1;8;0.1;1.15962;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-24.56;-1546188226;1;5;0.0;4357.946472;24406.8;24407.6;Undefined;Undefined;0.17854875006145626
NDX;USD;USD;US Tech 100;1;0.1;14;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-39.44;1202590843;1;5;0.0;2460.862223;23107.6;23109.0;Indexes;Undefined;0.10648934281016055
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;52;0.1;1.15963;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-14.32;1030792151;1;5;0.0;2841.027566;14005.7;14010.9;Undefined;Undefined;0.2027726674232205
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;3;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;0.755152;12.46;12.47;Industrials;Airlines;0.060557497995188454
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;4;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;0.961353;22.75;22.79;Healthcare;Medical Care Facilities;0.042183106625713035
ADBE;USD;USD;Adobe Inc;2;0.01;43;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;9.906607;366.31;366.74;Technology;Software - Infrastructure;0.027012616567595567
ADI;USD;USD;Analog Devices Inc;2;0.01;3;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;4.217755;240.97;241.0;Technology;Semiconductors;0.01750105809128631
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;27;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-6.2;1717986918;5;5;0.0;6.849118;302.08;302.35;Industrials;Staffing & Employment Services;0.022652945262113443
