Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.140927;9.57;9.58;Industrials;Airlines;0.1190946764091858
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.295417;26.39;26.4;Healthcare;Medical Care Facilities;0.04906882575757576
ADBE;USD;USD;Adobe Inc;2;0.01;23;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;15.926021;350.74;350.97;Technology;Software - Infrastructure;0.045377157591816965
ADI;USD;USD;Analog Devices Inc;2;0.01;18;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;17.389481;178.4;178.58;Technology;Semiconductors;0.09737641953186246
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;44;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;12.072774;301.47;301.91;Industrials;Staffing & Employment Services;0.03998798979828425
ADSK;USD;USD;Autodesk Inc;2;0.01;43;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;13.156565;260.39;260.82;Technology;Software - Application;0.050443083352503644
AKAM;USD;USD;Akamai Technologies Inc;2;0.01;16;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;4.551582;74.11;74.27;Technology;Software - Infrastructure;0.06128426013195099
ALGN;USD;USD;Align Technology Inc;2;0.01;36;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;11.922855;165.33;165.69;Healthcare;Medical Devices;0.07195880861850444
ALNY;USD;USD;Alnylam Pharmaceuticals Inc;2;0.01;129;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;20.642589;238.67;239.96;Healthcare;Biotechnology;0.08602512502083681
AMAT;USD;USD;Applied Materials Inc;2;0.01;21;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;12.093856;144.4;144.61;Technology;Semiconductor Equipment & Materials;0.08363084157388839
AMD;USD;USD;Advanced Micro Devices Inc;2;0.01;4;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;11.20175;94.5;94.54;Technology;Semiconductors;0.11848688385868415
AMED;USD;USD;Amedisys Inc;2;0.01;34;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;0.77241;91.06;91.4;Healthcare;Medical Care Facilities;0.008450875273522975
AMGN;USD;USD;Amgen Inc;2;0.01;34;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;10.396725;293.4;293.74;Healthcare;Drugs Manufacturers - General;0.03539431129570368
AMKR;USD;USD;Amkor Technology Inc;2;0.01;10;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.908749;16.96;17.06;Technology;Semiconductors;0.11188446658851114
AMZN;USD;USD;Amazon.com Inc;2;0.01;24;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;12.61486;181.67;181.91;Consumer Cyclical;Internet Retail;0.06934670991149469
ANSS;USD;USD;ANSYS Inc;2;0.01;368;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;14.564354;300.4;304.08;Technology;Software - Application;0.04789645488029466
APA;USD;USD;APA Corp;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.869651;15.19;15.2;Energy;Oil & Gas E&P;0.12300335526315789
APLS;USD;USD;Apellis Pharmaceuticals Inc;2;0.01;2;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.319899;19.29;19.31;Healthcare;Biotechnology;0.06835313309166235
ARCC;USD;USD;Ares Capital Corp;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.100516;20.04;20.05;Financial;Assets Management;0.05488857855361596
ARWR;USD;USD;Arrowhead Pharmaceuticals Inc;2;0.01;2;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.363274;12.34;12.36;Healthcare;Biotechnology;0.11029724919093853
AVGO;USD;USD;Broadcom Inc;2;0.01;10;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;17.319681;177.84;177.94;Technology;Semiconductors;0.09733438799595369
AXON;USD;USD;Axon Enterprise Inc;2;0.01;395;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;37.278267;574.46;578.41;Industrials;Aerospace & Defence;0.06444955481405923
AZTA;USD;USD;Azenta Inc;2;0.01;27;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;2.350384;27.59;27.86;Technology;Semiconductor Equipment & Materials;0.08436410624551328
BIIB;USD;USD;Biogen Inc;2;0.01;8;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;5.568413;119.2;119.28;Healthcare;Drugs Manufacturers - General;0.04668354292421194
BKNG;USD;USD;Booking Holdings Inc;2;0.01;5640;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;246.052715;4536.99;4593.39;Consumer Cyclical;Travel Services;0.0535666936619795
