Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;0.394878;15.18;15.19;Industrials;Airlines;0.02599591836734694
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;22;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.48393;40.81;41.03;Healthcare;Medical Care Facilities;0.036166951011455034
ADBE;USD;USD;Adobe Inc;2;0.01;26;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;10.166416;441.04;441.3;Technology;Software - Infrastructure;0.02303742578744618
ADI;USD;USD;Analog Devices Inc;2;0.01;14;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;10.493472;233.57;233.71;Technology;Semiconductors;0.04489954216764366
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;27;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;3.694678;311.09;311.36;Industrials;Staffing & Employment Services;0.01186625770811922
ADSK;USD;USD;Autodesk Inc;2;0.01;19;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;8.293318;285.33;285.52;Technology;Software - Application;0.029046364527878957
AKAM;USD;USD;Akamai Technologies Inc;2;0.01;6;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;6.509206;79.52;79.58;Technology;Software - Infrastructure;0.08179449610454888
ALGN;USD;USD;Align Technology Inc;2;0.01;22;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;4.565183;191.02;191.24;Healthcare;Medical Devices;0.023871486090775988
ALNY;USD;USD;Alnylam Pharmaceuticals Inc;2;0.01;129;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;5.781298;243.45;244.74;Healthcare;Biotechnology;0.0236222031543679
AMAT;USD;USD;Applied Materials Inc;2;0.01;7;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;6.821236;168.32;168.39;Technology;Semiconductor Equipment & Materials;0.040508557515291886
AMD;USD;USD;Advanced Micro Devices Inc;2;0.01;2;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;4.348498;104.62;104.64;Technology;Semiconductors;0.041556746941896025
AMED;USD;USD;Amedisys Inc;2;0.01;13;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;0.821592;91.52;91.65;Healthcare;Medical Care Facilities;0.008964451718494271
AMGN;USD;USD;Amgen Inc;2;0.01;22;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;9.647027;306.05;306.27;Healthcare;Drugs Manufacturers - General;0.031498439285597674
AMKR;USD;USD;Amkor Technology Inc;2;0.01;5;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.09896;22.1;22.15;Technology;Semiconductors;0.04961444695259594
AMZN;USD;USD;Amazon.com Inc;2;0.01;3;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;5.591461;214.13;214.16;Consumer Cyclical;Internet Retail;0.02610880183040717
ANSS;USD;USD;ANSYS Inc;2;0.01;108;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;5.621812;332.13;333.21;Technology;Software - Application;0.016871678521052792
APA;USD;USD;APA Corp;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;0.974918;21.94;21.95;Energy;Oil & Gas E&P;0.0444153986332574
APLS;USD;USD;Apellis Pharmaceuticals Inc;2;0.01;2;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.041829;26.34;26.36;Healthcare;Biotechnology;0.03952310318664643
ARCC;USD;USD;Ares Capital Corp;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;0.395863;23.04;23.05;Financial;Assets Management;0.017174099783080262
ARWR;USD;USD;Arrowhead Pharmaceuticals Inc;2;0.01;2;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;1.051745;19.23;19.25;Healthcare;Biotechnology;0.05463610389610389
AVGO;USD;USD;Broadcom Inc;2;0.01;16;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;9.532856;212.37;212.53;Technology;Semiconductors;0.044854166470615915
AXON;USD;USD;Axon Enterprise Inc;2;0.01;445;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;0;5;0.0;45.300766;567.68;572.13;Industrials;Aerospace & Defence;0.07917914809571251
