Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;3;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;0.533825;11.39;11.4;Industrials;Airlines;0.04682675438596491
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;2;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;1.451166;22.82;22.84;Healthcare;Medical Care Facilities;0.0635361646234676
ADBE;USD;USD;Adobe Inc;2;0.01;31;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;8.031956;413.19;413.5;Technology;Software - Infrastructure;0.019424319226118498
ADI;USD;USD;Analog Devices Inc;2;0.01;16;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;8.478954;215.68;215.84;Technology;Semiconductors;0.03928351556708673
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;19;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;4.26862;324.07;324.26;Industrials;Staffing & Employment Services;0.013164189230864123
ADSK;USD;USD;Autodesk Inc;2;0.01;28;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;5.132288;296.78;297.06;Technology;Software - Application;0.017276940685383425
AKAM;USD;USD;Akamai Technologies Inc;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;3.710012;76.08;76.09;Technology;Software - Infrastructure;0.04875820738599027
ALGN;USD;USD;Align Technology Inc;2;0.01;37;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;7.875651;182.9;183.27;Healthcare;Medical Devices;0.04297294156163038
ALNY;USD;USD;Alnylam Pharmaceuticals Inc;2;0.01;19;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;15.334551;293.03;293.22;Healthcare;Biotechnology;0.052297084100675253
AMAT;USD;USD;Applied Materials Inc;2;0.01;6;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;6.98442;159.48;159.54;Technology;Semiconductor Equipment & Materials;0.043778488153441146
AMD;USD;USD;Advanced Micro Devices Inc;2;0.01;4;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;4.357112;113.07;113.11;Technology;Semiconductors;0.038521014941207674
AMED;USD;USD;Amedisys Inc;2;0.01;17;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;1.030847;93.86;94.03;Healthcare;Medical Care Facilities;0.010962958630224397
AMGN;USD;USD;Amgen Inc;2;0.01;18;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;9.312165;283.56;283.74;Healthcare;Drugs Manufacturers - General;0.032819359272573484
AMKR;USD;USD;Amkor Technology Inc;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;0.844601;18.71;18.72;Technology;Semiconductors;0.04511757478632479
AMZN;USD;USD;Amazon.com Inc;2;0.01;4;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;7.796794;205.6;205.64;Consumer Cyclical;Internet Retail;0.037914773390390975
ANSS;USD;USD;ANSYS Inc;2;0.01;44;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;9.992214;328.43;328.87;Technology;Software - Application;0.03038347675373248
APA;USD;USD;APA Corp;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;0.91615;17.34;17.35;Energy;Oil & Gas E&P;0.052804034582132564
APLS;USD;USD;Apellis Pharmaceuticals Inc;2;0.01;4;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;1.063717;17.38;17.42;Healthcare;Biotechnology;0.0610629735935706
ARCC;USD;USD;Ares Capital Corp;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;0.419449;22.0;22.01;Financial;Assets Management;0.01905720127214902
ARWR;USD;USD;Arrowhead Pharmaceuticals Inc;2;0.01;1;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;1.060467;16.8;16.81;Healthcare;Biotechnology;0.06308548483045807
AVGO;USD;USD;Broadcom Inc;2;0.01;7;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;8.101092;241.98;242.05;Technology;Semiconductors;0.03346867176203264
AXON;USD;USD;Axon Enterprise Inc;2;0.01;329;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;42.701251;727.99;731.28;Industrials;Aerospace & Defence;0.058392477573569634
AZTA;USD;USD;Azenta Inc;2;0.01;19;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;1.623907;27.27;27.46;Technology;Semiconductor Equipment & Materials;0.05913718135469774
BIIB;USD;USD;Biogen Inc;2;0.01;18;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;4.633095;132.75;132.93;Healthcare;Drugs Manufacturers - General;0.034853644775445725
BKNG;USD;USD;Booking Holdings Inc;2;0.01;1749;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;121.938791;5495.51;5513.0;Consumer Cyclical;Travel Services;0.022118409395973152
BL;USD;USD;Blackline Inc;2;0.01;23;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;2.199756;55.12;55.35;Technology;Software - Application;0.03974265582655826
BLDR;USD;USD;Builders FirstSource Inc;2;0.01;5;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;6.278124;108.86;108.91;Industrials;Building Products & Equipment;0.05764506473234781
BLK;USD;USD;BlackRock Inc;2;0.01;181;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;21.159875;975.04;976.85;Financial;Assets Management;0.021661334903004554
BMRN;USD;USD;BioMarin Pharmaceutical Inc;2;0.01;10;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;1.818411;58.5;58.6;Healthcare;Biotechnology;0.031030904436860067
BPMC;USD;USD;Blueprint Medicines Corp;2;0.01;7;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;5.901281;102.96;103.03;Healthcare;Biotechnology;0.05727730758031641
BRKR;USD;USD;Bruker Corp;2;0.01;17;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;2.03185;37.17;37.34;Healthcare;Medical Devices;0.05441483663631494
CACC;USD;USD;Credit Acceptance Corp;2;0.01;479;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;15.089986;480.95;485.74;Financial;Credit Services;0.031065973566105323
CAR;USD;USD;Avis Budget Group Inc;2;0.01;45;0.01;0.01;1.0;4;2;1.0;1000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;0;5;0.0;4.65561;119.06;119.51;Industrials;Rental & Leasing Services;0.03895581959668647
