Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName
AUDCAD;AUD;CAD;Australian Dollar vs Canadian Dollar;5;0.000010;271;0.000010;0.715548;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;AUD;1970.01.01 00:00;0.000000;2.000000;1717986918;1;3;0.000000;572.857794;0.896720;0.899430;Currency;Undefined
AUDCHF;AUD;CHF;Australian Dollar vs Swiss Franc;5;0.000010;270;0.000010;1.187352;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;AUD;1970.01.01 00:00;0.000000;4.300000;-1717986918;1;3;0.000000;645.911864;0.539840;0.542540;Currency;Undefined
AUDJPY;AUD;JPY;Australian Dollar vs Japanese Yen;3;0.001000;130;0.001000;0.681719;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;AUD;1970.01.01 00:00;0.000000;6.700000;858993459;1;3;0.000000;821.463067;94.223000;94.353000;Currency;Undefined
AUDNZD;AUD;NZD;Australian Dollar vs New Zealand Dollar;5;0.000010;230;0.000010;0.590180;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;AUD;1970.01.01 00:00;0.000000;-1.000000;0;1;3;0.000000;246.959252;1.087660;1.089770;Currency;Undefined
AUDUSD;AUD;USD;Australian Dollar vs US Dollar;5;0.000010;102;0.000010;1.000000;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;AUD;1970.01.01 00:00;0.000000;-2.200000;-858993459;1;3;0.000000;716.455559;0.642060;0.643080;Currency;Undefined
CADCHF;CAD;CHF;Canadian Dollar vs Swiss Franc;5;0.000010;189;0.000010;1.187352;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;CAD;1970.01.01 00:00;0.000000;2.900000;0;1;3;0.000000;786.103626;0.601200;0.603110;Currency;Undefined
CADJPY;CAD;JPY;Canadian Dollar vs Japanese Yen;3;0.001000;78;0.001000;0.681710;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;CAD;1970.01.01 00:00;0.000000;6.000000;-858993459;1;3;0.000000;954.874188;104.947000;105.024000;Currency;Undefined
CHFJPY;CHF;JPY;Swiss Frank vs Japanese Yen;3;0.001000;130;0.001000;0.681710;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;CHF;1970.01.01 00:00;0.000000;-5.700000;1717986918;1;3;0.000000;43843.095902;174.201000;174.331000;Currency;Undefined
EURAUD;EUR;AUD;Euro vs Australian Dollar;5;0.000010;265;0.000010;0.642500;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-14.000000;858993459;1;3;0.000000;897.218255;1.737130;1.739780;Currency;Undefined
EURCAD;EUR;CAD;Euro vs Canadian Dollar;5;0.000010;105;0.000010;0.715558;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-7.100000;0;1;3;0.000000;998.574025;1.561020;1.562070;Currency;Undefined
EURCHF;EUR;CHF;Euro vs Swiss Franc;5;0.000010;34;0.000010;1.187366;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;2.800000;-1717986918;1;3;0.000000;566.375365;0.940920;0.941260;Currency;Undefined
EURGBP;EUR;GBP;Euro vs Great Britain Pound ;5;0.000010;52;0.000010;1.325770;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-7.400000;858993459;1;3;0.000000;471.235311;0.842420;0.842940;Currency;Undefined
EURJPY;EUR;JPY;Euro vs Japanese Yen;3;0.001000;54;0.001000;0.681719;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;4.400000;858993459;1;3;0.000000;952.254454;163.939000;163.968000;Currency;Undefined
EURMXN;EUR;MXN;Euro vs. Mexican Peso;5;0.000010;2646;0.000010;0.051555;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-670.800000;-1717986918;1;3;0.000000;1328.029084;21.656080;21.682540;Currency;Undefined
EURNOK;EUR;NOK;Euro vs Norwegian Kroner;5;0.000010;2997;0.000010;0.096221;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-120.400000;-858993459;1;3;0.000000;742.604864;11.582520;11.612490;Currency;Undefined
EURNZD;EUR;NZD;Euro vs New Zealand Dollar;5;0.000010;170;0.000010;0.590170;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-13.100000;-1717986918;1;3;0.000000;856.447709;1.892670;1.894370;Currency;Undefined
EURSEK;EUR;SEK;Euro vs Swedish krona;5;0.000010;2929;0.000010;0.102408;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-34.600000;-858993459;1;3;0.000000;1014.938905;10.888810;10.918100;Currency;Undefined
EURTRY;EUR;TRY;Euro vs. Turkish Lira;5;0.000010;19247;0.000010;0.025766;100000.000000;3;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-23618.000000;-858993459;1;3;0.000000;1275.043124;43.258940;43.451410;Currency;Undefined
EURUSD;EUR;USD;Euro vs US Dollar;5;0.000010;21;0.000010;1.000000;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-9.100000;-858993459;1;3;0.000000;1177.291040;1.117660;1.117850;Currency;Undefined
GBPAUD;GBP;AUD;Great Britain Pound vs Australian Dollar;5;0.000010;509;0.000010;0.642500;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;GBP;1970.01.01 00:00;0.000000;-5.600000;-858993459;1;3;0.000000;974.731481;2.061000;2.066090;Currency;Undefined
GBPCAD;GBP;CAD;Great Britain Pound vs Canadian Dollar;5;0.000010;394;0.000010;0.715564;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;GBP;1970.01.01 00:00;0.000000;3.100000;-1717986918;1;3;0.000000;974.331446;1.851400;1.855320;Currency;Undefined
GBPCHF;GBP;CHF;Great Britain Pound vs Swiss Franc;5;0.000010;200;0.000010;1.187352;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;GBP;1970.01.01 00:00;0.000000;8.600000;0;1;3;0.000000;979.593004;1.115190;1.117190;Currency;Undefined
GBPJPY;GBP;JPY;British Pound vs Japanese Yen;3;0.001000;130;0.001000;0.681677;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;GBP;1970.01.01 00:00;0.000000;15.700000;-858993459;1;3;0.000000;1282.868475;194.428000;194.558000;Currency;Undefined
GBPMXN;GBP;MXN;British Pound vs. Mexican Peso;5;0.000010;4956;0.000010;0.051555;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;GBP;1970.01.01 00:00;0.000000;-512.500000;858993459;1;3;0.000000;1422.163629;25.680780;25.730340;Currency;Undefined
GBPNOK;GBP;NOK;British Pound vs Norwegian Kroner;5;0.000010;3573;0.000010;0.096209;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;GBP;1970.01.01 00:00;0.000000;-107.300000;0;1;3;0.000000;853.917900;13.754640;13.790370;Currency;Undefined
GBPNZD;GBP;NZD;Great Britan Pound vs New Zealand Dollar;5;0.000010;287;0.000010;0.590170;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;GBP;1970.01.01 00:00;0.000000;-2.000000;-858993459;1;3;0.000000;939.607492;2.245090;2.247960;Currency;Undefined
GBPSEK;GBP;SEK;British Pound vs Swedish krona;5;0.000010;4385;0.000010;0.102408;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;GBP;1970.01.01 00:00;0.000000;34.500000;-858993459;1;3;0.000000;1123.741099;12.914950;12.958800;Currency;Undefined
GBPTRY;GBP;TRY;British Pound vs. Turkish Lira;5;0.000010;8257;0.000010;0.025766;100000.000000;3;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;GBP;1970.01.01 00:00;0.000000;-22972.000000;1717986918;1;3;0.000000;1205.592275;51.392990;51.475560;Currency;Undefined
GBPUSD;GBP;USD;Great Britan Pound vs US Dollar;5;0.000010;92;0.000010;1.000000;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;GBP;1970.01.01 00:00;0.000000;-5.900000;0;1;3;0.000000;1200.507924;1.325780;1.326700;Currency;Undefined
NZDCAD;NZD;CAD;New Zealand Dollar vs Canadian Dollar;5;0.000010;192;0.000010;0.715564;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;NZD;1970.01.01 00:00;0.000000;-0.700000;858993459;2;3;0.000000;587.425144;0.823610;0.825530;Currency;Undefined
NZDCHF;NZD;CHF;New Zealand Dollar vs Swiss Franc;5;0.000010;132;0.000010;1.187352;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;NZD;1970.01.01 00:00;0.000000;3.000000;-1717986918;1;3;0.000000;651.633804;0.496220;0.497540;Currency;Undefined
NZDJPY;NZD;JPY;New Zealand vs Japanise Yen;3;0.001000;130;0.001000;0.681686;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;NZD;1970.01.01 00:00;0.000000;3.400000;0;1;3;0.000000;708.457614;86.477000;86.607000;Currency;Undefined
NZDUSD;NZD;USD;New Zealand Dollar vs US Dollar;5;0.000010;39;0.000010;1.000000;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;NZD;1970.01.01 00:00;0.000000;-3.200000;-1717986918;1;3;0.000000;714.201112;0.590170;0.590350;Currency;Undefined
USDCAD;USD;CAD;US Dollar vs Canadian Dollar;5;0.000010;47;0.000010;0.715604;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;3.200000;858993459;1;4;0.000000;483.280389;1.396950;1.397420;Currency;Undefined
USDCHF;USD;CHF;US Dollar vs Swiss Franc;5;0.000010;81;0.000010;1.187254;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;6.900000;-1717986918;1;3;0.000000;1253.236582;0.841470;0.842280;Currency;Undefined
USDJPY;USD;JPY;US Dollar vs Japanese Yen;3;0.001000;48;0.001000;0.681663;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;12.200000;-858993459;1;3;0.000000;1591.146823;146.652000;146.700000;Currency;Undefined
USDMXN;USD;MXN;US Dollar vs. Mexican Peso;5;0.000010;1759;0.000010;0.051566;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-417.900000;1717986918;1;3;0.000000;817.108668;19.374870;19.392460;Currency;Undefined
USDNOK;USD;NOK;US Dollar vs Norwegian Krone;5;0.000010;3358;0.000010;0.096209;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-49.200000;-1717986918;1;3;0.000000;1272.980253;10.360450;10.394030;Currency;Undefined
USDSEK;USD;SEK;US dollar vs Swedish krona;5;0.000010;2405;0.000010;0.102408;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;1.400000;0;1;3;0.000000;1485.140426;9.740850;9.764900;Currency;Undefined
USDSGD;USD;SGD;US Dollar vs Singapore Dollar;5;0.000010;202;0.000010;0.767483;100000.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;3.300000;-858993459;1;3;0.000000;698.157803;1.300940;1.302960;Currency;Undefined
USDTRY;USD;TRY;US Dollar vs. Turkish Lira;5;0.000010;8237;0.000010;0.025766;100000.000000;3;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;USD;1970.01.01 00:00;0.000000;-12887.600000;-1717986918;1;4;0.000000;650.155215;38.728790;38.811160;Currency;Undefined
AUS200;AUD;AUD;Australian Stock Index;1;0.100000;30;0.100000;0.642500;10.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;AUD;1970.01.01 00:00;0.000000;-12.250000;-1202590843;1;5;0.000000;762.665663;8245.600000;8248.600000;Undefined;Undefined
FCHI40;EUR;EUR;France 40;1;0.100000;70;0.100000;1.117660;10.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-8.170000;-515396076;1;5;0.000000;1354.092602;7832.400000;7839.400000;Undefined;Undefined
GDAXI;EUR;EUR;Germany 40;1;0.100000;7;0.100000;1.117660;10.000000;4;2;0.010000;100.000000;0.010000;0.000000;0.000000;0.000000;0.000000;EUR;1970.01.01 00:00;0.000000;-25.800000;-515396076;1;5;0.000000;3468.871331;23495.600000;23496.300000;Undefined;Undefined
