Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
BZ_N;USD;USD;Brent Crude Oil July;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2645.119684;62.01;62.03;Commodities;Commodities - Energy;42.64258719974205
CL_M;USD;USD;Light Sweet Crude June;2;0.01;2;0.01;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2737.715035;58.99;59.01;Commodities;Commodities - Energy;46.39408634129809
ES_M;USD;USD;E-Mini S&P 500 June;2;0.01;25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;12987.559452;5615.25;5615.5;Indexes;Utilities - Regulated Electric;2.3128055296945953
GC_M;USD;USD;Gold June;1;0.1;5;0.1;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;10927.920567;3441.0;3441.5;Commodities;Undefined;3.1753365006537844
HE_K;USD;USD;Lean Hogs May;3;0.001;125;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;567.047591;91.375;91.5;Utilities;Utilities - Diversified;6.197241431693989
HE_M;USD;USD;Lean Hogs June;3;0.001;50;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;819.22503;97.5;97.55;Utilities;Utilities - Diversified;8.398001332649923
HG_N;USD;USD;Copper July;4;0.0001;10;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;5641.878946;4.755;4.756;Commodities;Commodities - Precious;1186.2655479394448
HO_M;USD;USD;Heating Oil June;4;0.0001;11;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2513.511339;2.005;2.0061;Commodities;Undefined;1252.9342201286079
KE_N;USD;USD;Hard Red Wheat July;2;0.01;50;0.25;12.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;600.151899;536.75;537.25;Commodities;Commodities - Agricultural;1.1170812452303396
LE_M;USD;USD;Live Cattle June;3;0.001;50;0.025;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;1464.164657;213.525;213.575;Commodities;Commodities - Agricultural;6.85550582699286
MBT_K;USD;USD;Bitcoin Micro May;0;1.0;35;5.0;0.5;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;492.853136;95165.0;95200.0;Crypto Currency;Undefined;0.005177028739495798
NG_M;USD;USD;Natural Gas June;3;0.001;2;0.001;10.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2243.764394;3.484;3.486;Commodities;Commodities - Energy;643.6501417096958
NQ_M;USD;USD;E-mini Nasdaq 100 June;2;0.01;50;0.25;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;22072.439156;19847.25;19847.75;Indexes;Undefined;1.1120877256112154
PL_N;USD;USD;Platinum July;1;0.1;2;0.1;5.0;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;986.528249;991.8;992.0;Commodities;Commodities - Precious;0.9944841219758064
RB_M;USD;USD;RBOB Gasoline June;4;0.0001;8;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-2.88;-1030792151;0;5;0.0;2700.121878;2.0585;2.0593;Commodities;Undefined;1311.1843237993494
