Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio
EURGBP;EUR;GBP;Euro vs Great Britain Pound ;5;1e-05;7;1e-05;1.35196;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-7.1;2.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;778.307622;0.86401;0.86408;Currency;Undefined;0.004327;0.00871;0.018535;900.7356054994909
EURUSD;EUR;USD;Euro vs US Dollar;5;1e-05;2;1e-05;1.0;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-10.6;4.4;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;1227.220656;1.16816;1.16819;Currency;Undefined;0.008864;0.019869;0.040524;1050.5317251474503
GBPUSD;GBP;USD;Great Britan Pound vs US Dollar;5;1e-05;3;1e-05;1.0;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-5.7;-1.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;998.276315;1.35196;1.35198;Currency;Undefined;0.009108;0.022259;0.048044;738.3809782689093
6A_U;USD;USD;Australian Dollar September;5;1e-05;5;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;1970.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;520.121505;0.64885;0.6489;Currency;Undefined;0.004993;0.011837;0.029256;801.5433888118353
6B_U;USD;USD;British Pound September;4;0.0001;1;0.0001;6.25;1.0;4;2;1.0;20.0;1.0;2130.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;626.07383;1.3523;1.3524;Currency;Undefined;0.008914;0.021979;0.048;462.93539633244603
6C_U;USD;USD;Canadian Dollar September;5;1e-05;10;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;1440.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;333.201978;0.72485;0.72495;Currency;Undefined;0.002836;0.008018;0.019419;459.6206331471136
6E_U;USD;USD;Euro FX September;5;1e-05;10;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;2970.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1527.878851;1.17025;1.17035;Currency;Undefined;0.008868;0.019817;0.0402;1305.488828982783
6J_U;USD;USD;Japanese Yen September;7;0.0;10;0.0;6.25;1.0;4;2;1.0;20.0;1.0;3560.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;938.419323;0.00679;0.006791;Currency;Undefined;6.5e-05;0.000142;0.000343;138185.73450154616
6N_U;USD;USD;New Zeland Dollar September;5;1e-05;5;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;2370.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;481.532418;0.59255;0.5926;Currency;Undefined;0.004868;0.011543;0.028894;812.5757981775228
6S_U;USD;USD;Swiss Franc September;5;1e-05;15;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;5060.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1390.789722;1.2454;1.24555;Currency;Undefined;0.009164;0.021609;0.044209;1116.6068981574406
