Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AUS200;AUD;AUD;Australian Stock Index;1;0.1;8;0.1;0.65695;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;AUD;1970.01.01 00:00;0.0;-12.2;343597384;1;5;0.0;450.266666;8592.6;8593.4;Undefined;Undefined;0.052396800567877676
FCHI40;EUR;EUR;France 40;1;0.1;6;0.1;1.17814;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-7.51;-515396076;1;5;0.0;1031.645475;7734.6;7735.2;Undefined;Undefined;0.13337023929568725
GDAXI;EUR;EUR;Germany 40;1;0.1;8;0.1;1.17813;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-24.6;-1889785610;1;5;0.0;4157.937824;23797.3;23798.1;Undefined;Undefined;0.1747172179291624
NDX;USD;USD;US Tech 100;1;0.1;9;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-38.36;1717986918;1;5;0.0;3206.414542;22632.6;22633.5;Indexes;Undefined;0.1416667568869154
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;52;0.1;1.17814;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-14.69;1546188226;1;5;0.0;2635.064103;14032.1;14037.3;Undefined;Undefined;0.18771872817422156
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;3;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.581181;11.76;11.77;Industrials;Airlines;0.04937816482582837
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;11;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;1.029564;23.32;23.43;Healthcare;Medical Care Facilities;0.043942125480153645
ADBE;USD;USD;Adobe Inc;2;0.01;55;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;11.932713;377.14;377.69;Technology;Software - Infrastructure;0.031593934178823904
ADI;USD;USD;Analog Devices Inc;2;0.01;36;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;5.840635;244.14;244.5;Technology;Semiconductors;0.02388807770961145
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;70;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;6.892156;302.71;303.41;Industrials;Staffing & Employment Services;0.022715652087933816
ADSK;USD;USD;Autodesk Inc;2;0.01;21;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;5.201045;308.97;309.18;Technology;Software - Application;0.01682206158224982
AKAM;USD;USD;Akamai Technologies Inc;2;0.01;11;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;1.593199;79.8;79.91;Technology;Software - Infrastructure;0.01993741709423101
ALGN;USD;USD;Align Technology Inc;2;0.01;69;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;5.787707;196.73;197.42;Healthcare;Medical Devices;0.029316720696991188
ALNY;USD;USD;Alnylam Pharmaceuticals Inc;2;0.01;174;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;7.389105;322.92;324.66;Healthcare;Biotechnology;0.022759517649233042
AMAT;USD;USD;Applied Materials Inc;2;0.01;11;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;5.47707;188.07;188.18;Technology;Semiconductor Equipment & Materials;0.029105484110957595
AMD;USD;USD;Advanced Micro Devices Inc;2;0.01;7;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;7.070621;138.41;138.48;Technology;Semiconductors;0.05105878827267476
AMED;USD;USD;Amedisys Inc;2;0.01;7;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;1.300608;96.2;96.27;Healthcare;Medical Care Facilities;0.013510003116235588
AMGN;USD;USD;Amgen Inc;2;0.01;28;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;9.02457;297.3;297.58;Healthcare;Drugs Manufacturers - General;0.03032653404126622
AMKR;USD;USD;Amkor Technology Inc;2;0.01;9;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.656369;22.15;22.24;Technology;Semiconductors;0.02951299460431655
AMZN;USD;USD;Amazon.com Inc;2;0.01;9;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;5.414154;221.11;221.19;Consumer Cyclical;Internet Retail;0.024477390478773904
ANSS;USD;USD;ANSYS Inc;2;0.01;102;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;4.241094;353.29;354.31;Technology;Software - Application;0.01197000931387768
APA;USD;USD;APA Corp;2;0.01;2;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;1.018475;19.24;19.26;Energy;Oil & Gas E&P;0.05288032191069574
APLS;USD;USD;Apellis Pharmaceuticals Inc;2;0.01;4;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.733941;18.19;18.23;Healthcare;Biotechnology;0.040260065825562255
ARCC;USD;USD;Ares Capital Corp;2;0.01;1;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.343621;22.14;22.15;Financial;Assets Management;0.015513363431151244
ARWR;USD;USD;Arrowhead Pharmaceuticals Inc;2;0.01;6;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.534637;16.78;16.83;Healthcare;Biotechnology;0.03176690433749258
AVGO;USD;USD;Broadcom Inc;2;0.01;10;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;10.360285;268.94;269.04;Technology;Semiconductors;0.03850834448409158
AXON;USD;USD;Axon Enterprise Inc;2;0.01;476;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;26.212319;765.0;769.76;Industrials;Aerospace & Defence;0.03405258652047392
AZTA;USD;USD;Azenta Inc;2;0.01;33;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;1.341744;32.82;33.15;Technology;Semiconductor Equipment & Materials;0.04047493212669684
BIIB;USD;USD;Biogen Inc;2;0.01;58;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;3.291882;133.67;134.25;Healthcare;Drugs Manufacturers - General;0.024520536312849162
BKNG;USD;USD;Booking Holdings Inc;2;0.01;1877;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;131.625314;5643.04;5661.81;Consumer Cyclical;Travel Services;0.023247921424420812
BL;USD;USD;Blackline Inc;2;0.01;31;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;1.506263;56.33;56.64;Technology;Software - Application;0.026593626412429378
BLDR;USD;USD;Builders FirstSource Inc;2;0.01;57;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;7.032363;128.09;128.66;Industrials;Building Products & Equipment;0.05465850303124514
BLK;USD;USD;BlackRock Inc;2;0.01;81;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;16.068998;1066.19;1067.0;Financial;Assets Management;0.0150599793814433
BMRN;USD;USD;BioMarin Pharmaceutical Inc;2;0.01;8;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;1.209683;57.53;57.61;Healthcare;Biotechnology;0.020997795521610834
BPMC;USD;USD;Blueprint Medicines Corp;2;0.01;4;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.476879;128.43;128.47;Healthcare;Biotechnology;0.0037119872343737838
BRKR;USD;USD;Bruker Corp;2;0.01;19;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;1.538978;42.1;42.29;Healthcare;Medical Devices;0.0363910617167179
CACC;USD;USD;Credit Acceptance Corp;2;0.01;454;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;21.064714;535.45;539.99;Financial;Credit Services;0.03900945202688939
CAR;USD;USD;Avis Budget Group Inc;2;0.01;110;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;14.156554;177.82;178.92;Industrials;Rental & Leasing Services;0.07912225575676281
CASY;USD;USD;Casey's General Stores Inc;2;0.01;245;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;23.12444;504.56;507.01;Consumer Defensive;Grocery Stores;0.045609435711327195
CDNS;USD;USD;Cadence Design Systems Inc;2;0.01;70;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;5.016957;312.27;312.97;Technology;Software - Application;0.01603015304981308
CDW;USD;USD;CDW Corp/DE;2;0.01;15;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;4.522584;182.18;182.33;Technology;Information Technology Services;0.024804387648768716
CG;USD;USD;Carlyle Group Inc/The;2;0.01;19;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;1.535496;53.81;54.0;Financial;Assets Management;0.02843511111111111
CGNX;USD;USD;Cognex Corp;2;0.01;12;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.891956;32.54;32.66;Technology;Scientific & Technical Instruments;0.0273103490508267
CHDN;USD;USD;Churchill Downs Inc;2;0.01;18;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;2.815088;104.44;104.62;Consumer Cyclical;Gambling;0.02690774230548652
CHRW;USD;USD;CH Robinson Worldwide Inc;2;0.01;38;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;2.288414;98.41;98.79;Industrials;Integrated Freight & Logistics;0.02316442959813746
CHTR;USD;USD;Charter Communications Inc;2;0.01;98;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;12.586924;413.61;414.59;Communication Services;Entertainment;0.03035993149858897
CHX;USD;USD;ChampionX Corp;2;0.01;1;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.92233;26.11;26.12;Energy;Oil & Gas Equipment & Services;0.03531125574272588
CINF;USD;USD;Cincinnati Financial Corp;2;0.01;56;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;2.682129;144.61;145.17;Financial;Insurance - Property & Casualty;0.018475780119859477
CMCSA;USD;USD;Comcast Corp;2;0.01;1;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.701943;36.01;36.02;Communication Services;Entertainment;0.019487590227651303
