Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AUS200;AUD;AUD;Australian Stock Index;1;0.1;8;0.1;0.657;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;AUD;1970.01.01 00:00;0.0;-12.23;1374389535;1;5;0.0;436.635349;8628.6;8629.4;Undefined;Undefined;0.05059857568312977
FCHI40;EUR;EUR;France 40;1;0.1;6;0.1;1.17546;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-7.51;1374389535;1;5;0.0;1090.901245;7712.2;7712.8;Undefined;Undefined;0.1414403647183902
GDAXI;EUR;EUR;Germany 40;1;0.1;8;0.1;1.17546;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-24.6;-687194767;1;5;0.0;4165.026822;23933.2;23934.0;Undefined;Undefined;0.1740213429430935
NDX;USD;USD;US Tech 100;1;0.1;8;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-38.92;515396076;1;5;0.0;3264.457431;22839.9;22840.7;Indexes;Undefined;0.14292282771543777
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;52;0.1;1.17546;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-14.76;-2061584302;1;5;0.0;2657.587026;14182.3;14187.5;Undefined;Undefined;0.1873189093215859
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;3;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;0.589092;11.68;11.69;Industrials;Airlines;0.050392814371257484
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;1;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;1.017888;23.33;23.34;Healthcare;Medical Care Facilities;0.043611311053984574
ADBE;USD;USD;Adobe Inc;2;0.01;53;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;12.262141;379.37;379.9;Technology;Software - Infrastructure;0.032277286127928406
ADI;USD;USD;Analog Devices Inc;2;0.01;17;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;5.984919;245.4;245.57;Technology;Semiconductors;0.024371539683186057
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;39;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;7.137793;308.93;309.32;Industrials;Staffing & Employment Services;0.02307575649812492
ADSK;USD;USD;Autodesk Inc;2;0.01;32;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;5.173145;316.5;316.82;Technology;Software - Application;0.016328341013824885
AKAM;USD;USD;Akamai Technologies Inc;2;0.01;11;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;1.584602;79.4;79.51;Technology;Software - Infrastructure;0.01992959376179097
ALGN;USD;USD;Align Technology Inc;2;0.01;138;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;5.980243;197.01;198.39;Healthcare;Medical Devices;0.030143873179091688
ALNY;USD;USD;Alnylam Pharmaceuticals Inc;2;0.01;87;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;7.822436;331.9;332.77;Healthcare;Biotechnology;0.023507034888962348
AMAT;USD;USD;Applied Materials Inc;2;0.01;15;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;5.808993;190.97;191.12;Technology;Semiconductor Equipment & Materials;0.03039447990791126
AMD;USD;USD;Advanced Micro Devices Inc;2;0.01;7;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;7.124868;137.86;137.93;Technology;Semiconductors;0.05165568041760313
AMED;USD;USD;Amedisys Inc;2;0.01;38;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.4;0;5;5;0.0;1.317324;95.88;96.26;Healthcare;Medical Care Facilities;0.013685061292333262
