Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginRate;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;VaR_to_Ask_Ratio
AUS200;AUD;AUD;Australian Stock Index;1;0.1;84;0.1;0.64323;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;AUD;1970.01.01 00:00;0.0;-12.01;1374389535;1;5;0.0;753.72664;8309.1;8317.5;Undefined;Undefined;0.09061937360985872
FCHI40;EUR;EUR;France 40;1;0.1;70;0.1;1.13218;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-8.18;343597384;1;5;0.0;1242.373596;7859.5;7866.5;Undefined;Undefined;0.15793219297019004
GDAXI;EUR;EUR;Germany 40;1;0.1;7;0.1;1.13218;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-26.28;-343597384;1;5;0.0;3391.463472;23943.9;23944.6;Undefined;Undefined;0.14163792554479926
NDX;USD;USD;US Tech 100;1;0.1;7;0.1;1.0;10.0;4;2;0.01;100.0;0.01;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-36.56;-858993459;1;5;0.0;4465.763945;21107.9;21108.6;Indexes;Undefined;0.21156135153444566
SPA35;EUR;EUR;Spanish IBEX35 Index;1;0.1;52;0.1;1.13218;10.0;4;2;0.1;100.0;0.1;0.0;0.0;0.0;0.0;EUR;1970.01.01 00:00;0.0;-15.79;343597384;1;5;0.0;1710.298623;14234.1;14239.3;Undefined;Undefined;0.12011114471919265
AAL;USD;USD;American Airlines Group Inc;2;0.01;1;0.01;0.01;1.0;3;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;0.456482;11.24;11.25;Industrials;Airlines;0.04057617777777778
ACHC;USD;USD;Acadia Healthcare Co Inc;2;0.01;4;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;1.269444;23.48;23.52;Healthcare;Medical Care Facilities;0.05397295918367347
ADBE;USD;USD;Adobe Inc;2;0.01;26;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;7.447001;414.2;414.46;Technology;Software - Infrastructure;0.01796796071997298
ADI;USD;USD;Analog Devices Inc;2;0.01;11;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;8.658596;222.29;222.4;Technology;Semiconductors;0.038932535971223016
ADP;USD;USD;Automatic Data Processing Inc;2;0.01;13;0.01;0.01;1.0;4;2;1.0;100000.0;1.0;0.0;0.0;0.0;0.0;USD;1970.01.01 00:00;0.0;-7.0;-858993459;5;5;0.0;4.108938;322.58;322.71;Industrials;Staffing & Employment Services;0.012732602026587339
