Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
EURGBP;EUR;GBP;Euro vs Great Britain Pound ;5;1e-05;7.00000000000145e-05;1e-05;1.34424;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-6.9;2.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;407.053734;0.87162;0.87169;Currency;Undefined;0.00317;0.008118;0.018646;466.9707510697611;0.00803037777191599;0.0036366139338526314;0.009312943821771502;0.02139063199073065
EURUSD;EUR;USD;Euro vs US Dollar;5;1e-05;1.999999999990898e-05;1e-05;1.0;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-10.0;3.5;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;810.453243;1.17174;1.17176;Currency;Undefined;0.007409;0.018152;0.041763;691.654641735509;0.0017068341639848586;0.006322967160510685;0.01549122687239708;0.035641257595412035
GBPUSD;GBP;USD;Great Britan Pound vs US Dollar;5;1e-05;7.00000000000145e-05;1e-05;1.0;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-4.8;-2.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;842.598913;1.34429;1.34436;Currency;Undefined;0.008713;0.021054;0.049387;626.7658313249427;0.00520693861763326;0.0064811508822041715;0.01566098366508971;0.036736439644142936
6A_Z;USD;USD;Australian Dollar December;5;1e-05;4.999999999999449e-05;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;2300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;454.198622;0.66015;0.6602;Currency;Undefined;0.0043;0.011611;0.028793;687.9712541654044;0.007573462587093985;0.006513177824901545;0.01758709481975159;0.043612541654044226
6B_Z;USD;USD;British Pound December;4;0.0001;9.999999999998899e-05;0.0001;6.25;1.0;4;2;1.0;20.0;1.0;2300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;522.139507;1.3444;1.3445;Currency;Undefined;0.008414;0.020936;0.049271;388.3521807363332;0.0074377091855700244;0.006258088508739308;0.015571587950911119;0.03664633692822611
6C_Z;USD;USD;Canadian Dollar December;5;1e-05;4.999999999999449e-05;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;1500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;278.160027;0.7187;0.71875;Currency;Undefined;0.002657;0.007232;0.019564;387.00525495652175;0.006956521739129668;0.0036966956521739132;0.01006191304347826;0.027219478260869567
6E_Z;USD;USD;Euro FX December;5;1e-05;5.0000000000105516e-05;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;4200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1016.220755;1.17655;1.1766;Currency;Undefined;0.007382;0.0182;0.041861;863.6926355600883;0.004249532551428311;0.006274009858915518;0.015468298487166411;0.03557793642699303
6J_Z;JPY;USD;Japanese Yen December;7;0.0;1.0000000000001327e-06;0.0;6.25;1.0;4;2;1.0;20.0;1.0;3900.0;0.0;0.0;JPY;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;634.499072;0.00684;0.006841;Currency;Undefined;5.1e-05;0.000122;0.000335;92749.4623593042;0.014617745943577442;0.007455050431223505;0.017833650051162112;0.04896944891097793
6N_Z;USD;USD;New Zeland Dollar December;5;1e-05;4.999999999999449e-05;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;2100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;538.812552;0.58325;0.5833;Currency;Undefined;0.004268;0.011725;0.0289;923.7314452254412;0.008571918395335932;0.007316989542259557;0.020101148637064973;0.04954568832504714
6S_Z;USD;USD;Swixx Franc December;5;1e-05;5.0000000000105516e-05;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;5500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1263.522657;1.26405;1.2641;Currency;Undefined;0.008093;0.018957;0.039239;999.543277430583;0.003955383276647854;0.006402183371568704;0.014996440155051026;0.03104105687841152
BZ_Z;USD;USD;Brent Crude Oil December;2;0.01;0.009999999999990905;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13400.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1437.626807;64.26;64.27;Commodities;Commodities - Energy;1.503571;3.461429;7.56;22.36855153259686;0.015559358954396928;0.02339460090244282;0.05385761630620819;0.11762875369534775
CL_X;USD;USD;Light Sweet Crude November;2;0.01;0.00999999999999801;0.01;10.0;1.0;4;2;1.0;20.0;1.0;12700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1488.754817;60.65;60.66;Commodities;Commodities - Energy;1.550714;3.940714;7.811429;24.54261155621497;0.016485328058025075;0.025564029014177383;0.06496396307286514;0.1287739696669964
ES_Z;USD;USD;E-Mini S&P 500 December;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;20700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2215.214062;6768.75;6769.0;Indexes;Utilities - Regulated Electric;54.517857;144.25;402.857143;0.3272586884325602;0.0036933077263997635;0.008054048899394298;0.021310385581326637;0.05951501595508938
GC_Z;USD;USD;Gold December;1;0.1;0.1999999999998181;0.1;10.0;1.0;4;2;1.0;20.0;1.0;19800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;4923.861331;3879.9;3880.1;Commodities;Undefined;53.642857;108.278571;254.014286;1.2690037192340404;0.005154506327151829;0.013825122290662612;0.027906128965748307;0.06546591221875725
HE_V;USD;USD;Lean Hogs October;3;0.001;0.05000000000001137;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3600.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;639.33426;98.6;98.65;Utilities;Utilities - Diversified;1.291071;3.225;6.144643;6.480833857070451;0.05068423720224163;0.013087389761784085;0.032691332995438416;0.06228730866700456
HG_Z;USD;USD;Copper December;4;0.0001;0.0009999999999994458;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;11100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2813.218902;4.953;4.954;Commodities;Commodities - Precious;0.098214;0.342036;0.620357;567.8681675413808;0.020185708518357808;0.019825191764230924;0.06904238998788859;0.12522345579329835
HO_X;USD;USD;Heating Oil November;4;0.0001;0.00039999999999995595;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;21100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2474.875978;2.244;2.2444;Commodities;Undefined;0.057614;0.136307;0.2337;1102.689350383176;0.017822135091782033;0.025670112279451075;0.06073204419889503;0.10412582427374799
KE_Z;USD;USD;Hard Red Wheat December;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;497.70744;498.5;498.75;Commodities;Commodities - Agricultural;9.714286;21.535714;57.553571;0.9979096541353384;0.05012531328320802;0.019477265162907268;0.04317937644110276;0.11539563107769424
LE_V;USD;USD;Live Cattle October;3;0.001;0.07500000000001705;0.025;10.0;1.0;3;2;1.0;20.0;1.0;3800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;1464.596295;230.475;230.55;Commodities;Commodities - Agricultural;3.089286;7.344643;13.232143;6.352618932986337;0.03253090435914858;0.013399635653871178;0.0318570505313381;0.05739381045326394
LE_Z;USD;USD;Live Cattle December;3;0.001;0.04999999999998295;0.025;10.0;1.0;4;2;1.0;20.0;1.0;4600.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;1636.671747;233.55;233.6;Commodities;Commodities - Agricultural;3.421429;7.35;11.705357;7.006300286815069;0.021404109589033795;0.014646528253424657;0.03146404109589041;0.05010854880136986
NG_X;USD;USD;Natural Gas November;3;0.001;0.0009999999999998899;0.001;10.0;1.0;4;2;1.0;20.0;1.0;6200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1212.070434;3.424;3.425;Commodities;Commodities - Energy;0.123286;0.342286;1.0295;353.889177810219;0.02919708029196759;0.03599591240875913;0.09993751824817518;0.30058394160583946
NQ_Z;USD;USD;E-mini Nasdaq 100 December;2;0.01;0.5;0.25;5.0;1.0;4;2;1.0;20.0;1.0;24000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;3819.296538;25124.0;25124.5;Indexes;Undefined;263.446429;674.982143;1876.375;0.1520148276781627;0.00199008935501204;0.010485638679376704;0.02686549555215029;0.07468307827021434
PL_F;USD;USD;Platinum January;1;0.1;0.5;0.1;5.0;1.0;4;2;1.0;20.0;1.0;7200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2728.915382;1595.0;1595.5;Commodities;Commodities - Precious;50.007143;108.457143;155.335714;1.7103825647132562;0.031338138514572234;0.03134261548104043;0.06797689940457537;0.09735864243183955
RB_X;USD;USD;RBOB Gasoline November;4;0.0001;0.00029999999999996696;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;16900.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1637.680594;1.8522;1.8525;Commodities;Undefined;0.043121;0.0972;0.197779;884.038107422402;0.016194331983803885;0.02327719298245614;0.05246963562753036;0.10676329284750338
RTY_Z;USD;USD;E-Mini Rusell 2000 Index December;1;0.1;0.1999999999998181;0.1;5.0;1.0;4;2;1.0;20.0;1.0;7500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;1811.82131;2474.0;2474.2;Indexes;Undefined;37.25;93.835714;222.107143;0.7322857125535527;0.008083420903719106;0.015055371433190527;0.03792567860318487;0.08976927612965808
SI_Z;USD;USD;Silver December;3;0.001;0.005000000000002558;0.005;25.0;1.0;4;2;1.0;20.0;1.0;23500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;5463.62874;46.765;46.77;Commodities;Commodities - Precious;1.154286;2.086786;4.349643;116.81908787684412;0.010690613641228475;0.024680051314945474;0.04461804575582638;0.09300070558050032
