Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
SI_Z;USD;USD;Silver December;3;0.001;0.00999999999999801;0.005;25.0;1.0;4;2;1.0;20.0;1.0;23500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;5818.610431;48.265;48.275;Commodities;Commodities - Precious;1.303929;2.16;4.349643;120.53051125841532;0.020714655618846216;0.027010440186431898;0.04474365613671673;0.09010135680994305
YM_Z;USD;USD;E-Mini DJIA December;0;1.0;2.0;1.0;5.0;1.0;4;2;1.0;20.0;1.0;13800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;1721.339155;46982.0;46984.0;Indexes;Undefined;431.642857;986.785714;2688.785714;0.0366367094117146;0.004256768261535842;0.00918701806998127;0.021002590541460923;0.05722768844713094
ZC_Z;USD;USD;Corn December;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;1300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;286.641321;421.0;421.25;Commodities;Undefined;5.696429;15.910714;37.125;0.6804541744807122;0.05934718100890207;0.013522680118694362;0.0377702409495549;0.08813056379821958
ZL_Z;USD;USD;Soybean Oil December;2;0.01;0.00999999999999801;0.01;6.0;1.0;4;2;1.0;20.0;1.0;3200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;651.548257;50.85;50.86;Commodities;Undefined;0.963571;2.380714;4.951429;12.810622434132917;0.019661816751863962;0.018945556429414076;0.046809162406606375;0.09735408965788439
ZM_Z;USD;USD;Soybean Meal December;1;0.1;0.10000000000002274;0.1;10.0;1.0;4;2;1.0;20.0;1.0;2000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;368.990775;276.4;276.5;Commodities;Commodities - Agricultural;3.842857;9.807143;29.435714;1.3345055153707053;0.036166365280297555;0.013898216998191682;0.035468871609403256;0.10645827848101266
ZN_Z;USD;USD;10Y US Treasury Note December;6;1e-06;0.015625;0.015625;15.625;1.0;4;2;1.0;20.0;1.0;2700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;404.398281;112.359375;112.375;Financial;Undefined;0.392857;0.965402;2.815848;3.5986498865406005;0.013904338153503892;0.0034959466073414907;0.008590896551724138;0.025057601779755283
ZS_X;USD;USD;Soybeans November;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;635.183789;1020.25;1020.5;Commodities;Commodities - Agricultural;13.196429;34.25;73.196429;0.6224240950514455;0.02449779519843214;0.012931336599706026;0.03356197942185203;0.07172604507594316
FDAX_Z;EUR;EUR;DAX Index December;0;1.0;3.0;1.0;25.0;1.0;4;2;1.0;20.0;1.0;35000.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;6892.514399;24539.0;24542.0;Indexes;Undefined;269.642857;645.214286;1528.928571;0.2808456686089153;0.012223942628962595;0.010986996047591882;0.026290208051503547;0.062298450452285874
FESX_Z;EUR;EUR;Euro Stoxx 50 December;0;1.0;1.0;1.0;10.0;1.0;4;2;1.0;20.0;1.0;3000.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;570.95571;5647.0;5648.0;Indexes;Undefined;57.928571;145.357143;367.357143;0.1010898919971671;0.017705382436260624;0.010256475035410764;0.02573603806657224;0.06504198707507082
FGBL_Z;EUR;EUR;Bund December;2;0.01;0.009999999999990905;0.01;10.0;1.0;4;2;1.0;20.0;1.0;2600.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;329.761788;128.31;128.32;Indexes;Undefined;0.395;1.084286;3.208571;2.56983937032419;0.007793017456352015;0.003078241895261846;0.008449859725685786;0.025004449812967584
EURUSD;EUR;USD;Euro vs US Dollar;5;1e-05;2.999999999997449e-05;1e-05;1.0;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-10.1;3.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;757.759952;1.16591;1.16594;Currency;Undefined;0.007284;0.016689;0.041763;649.9133334476903;0.0025730312022895253;0.0062473197591642795;0.0143137725783488;0.03581916736710294
GBPUSD;GBP;USD;Great Britan Pound vs US Dollar;5;1e-05;8.000000000008001e-05;1e-05;1.0;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-4.8;-2.6;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;810.667054;1.3405;1.34058;Currency;Undefined;0.008969;0.019206;0.049387;604.7136716943412;0.0059675662772889345;0.006690387742618866;0.014326634740187083;0.03684002446702173
EURGBP;EUR;GBP;Euro vs Great Britain Pound ;5;1e-05;5.999999999994898e-05;1e-05;1.3405;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-6.4;2.0;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;429.030794;0.8697;0.86976;Currency;Undefined;0.003275;0.008037;0.018646;493.274919518028;0.006898454746131;0.0037654065489330394;0.009240480132450333;0.021438097866077997
