Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
EURGBP;EUR;GBP;Euro vs Great Britain Pound ;5;1e-05;7.999999999996898e-05;1e-05;1.36516;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-6.7;2.4;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;408.51082;0.86868;0.86876;Currency;Undefined;0.003317;0.008641;0.018601;470.2228693770432;0.009208527096087412;0.003818085547216723;0.00994636032966527;0.02141097656429854
EURUSD;EUR;USD;Euro vs US Dollar;5;1e-05;4.0000000000040004e-05;1e-05;1.0;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-11.5;5.2;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;832.320917;1.18596;1.186;Currency;Undefined;0.006866;0.01851;0.041244;701.7882942664419;0.00337268128162226;0.00578920741989882;0.0156070826306914;0.03477571669477235
GBPUSD;GBP;USD;Great Britan Pound vs US Dollar;5;1e-05;8.000000000008001e-05;1e-05;1.0;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-6.4;-1.1;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;928.8806;1.36517;1.36525;Currency;Undefined;0.008601;0.02059;0.049542;680.373997436367;0.005859732649703717;0.006299945065006409;0.015081486907159861;0.03628785936641641
6A_Z;USD;USD;Australian Dollar December;5;1e-05;0.00010000000000010001;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;2300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;482.417627;0.6688;0.6689;Currency;Undefined;0.004789;0.011379;0.029532;721.2103857078786;0.014949917775467187;0.007159515622664075;0.017011511436687096;0.04415009717446554
6B_Z;USD;USD;British Pound December;4;0.0001;0.00019999999999997797;0.0001;6.25;1.0;4;2;1.0;20.0;1.0;2300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;581.751591;1.3653;1.3655;Currency;Undefined;0.008293;0.0205;0.04945;426.0355847674844;0.014646649578907212;0.006073233247894544;0.015012815818381547;0.03621384108385207
6C_Z;USD;USD;Canadian Dollar December;5;1e-05;5.0000000000105516e-05;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;1500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;337.574885;0.7303;0.73035;Currency;Undefined;0.002982;0.007518;0.019743;462.2097419045663;0.006846032724050868;0.004082973916615321;0.010293694803861162;0.027032244814130208
6E_Z;USD;USD;Euro FX December;5;1e-05;9.999999999998899e-05;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;4200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1037.000635;1.1921;1.1922;Currency;Undefined;0.006836;0.018586;0.041421;869.8210325448752;0.008387854386846921;0.005733937258849187;0.015589666163395403;0.03474333165576246
6J_Z;JPY;USD;Japanese Yen December;7;0.0;0.0;0.0;6.25;1.0;4;2;1.0;20.0;1.0;3900.0;0.0;0.0;JPY;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;592.862381;0.006889;0.006889;Currency;Undefined;4.8e-05;0.000122;0.000346;86059.28015677167;0.0;0.006967629554362026;0.01770939178400348;0.05022499637102627
6N_Z;USD;USD;New Zeland Dollar December;5;1e-05;0.00010000000000010001;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;2100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;532.468889;0.6003;0.6004;Currency;Undefined;0.004629;0.011261;0.029221;886.8569103930712;0.01665556295804464;0.007709860093271153;0.01875582944703531;0.04866922051965356
6S_Z;USD;USD;Swixx Franc December;5;1e-05;9.999999999998899e-05;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;5500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1200.430697;1.28495;1.28505;Currency;Undefined;0.008029;0.018525;0.038893;934.1509645539084;0.007781798373603282;0.006248005914166763;0.014415781487101669;0.030265748414458577
BZ_X;USD;USD;Brent Crude Oil November;2;0.01;0.01999999999999602;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1482.065704;68.51;68.53;Commodities;Commodities - Energy;1.412143;4.825714;8.029286;21.62652420837589;0.029184298847214386;0.020606201663505033;0.07041753976360718;0.11716454107690064
CL_V;USD;USD;Light Sweet Crude October;2;0.01;0.010000000000005116;0.01;10.0;1.0;3;2;1.0;20.0;1.0;13800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1533.433235;64.58;64.59;Commodities;Commodities - Energy;1.439286;4.811429;7.856429;23.74103166124787;0.015482272797654614;0.02228341848583372;0.07449185632450844;0.12163537699334262
