Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
6A_Z;USD;USD;Australian Dollar December;5;1e-05;4.999999999999449e-05;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;2300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;484.834822;0.6659;0.66595;Currency;Undefined;0.004764;0.011261;0.029532;728.0348704857721;0.007508071176513927;0.007153690216983257;0.016909677903746527;0.044345671596966736
6B_Z;USD;USD;British Pound December;4;0.0001;0.00019999999999997797;0.0001;6.25;1.0;4;2;1.0;20.0;1.0;2300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;587.453876;1.3561;1.3563;Currency;Undefined;0.008364;0.020914;0.04945;433.1297471060975;0.014746000147458378;0.0061667772616677725;0.015419892354198921;0.036459485364594854
6C_Z;USD;USD;Canadian Dollar December;5;1e-05;0.00010000000000010001;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;1500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;308.070954;0.72525;0.72535;Currency;Undefined;0.002907;0.007525;0.019743;424.7204163507272;0.013786447921706763;0.004007720410836147;0.010374302061073964;0.02721858413179844
6E_Z;USD;USD;Euro FX December;5;1e-05;9.999999999998899e-05;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;4200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1080.958047;1.1795;1.1796;Currency;Undefined;0.007411;0.018736;0.041421;916.3767777212616;0.008477449983044167;0.006282638182434724;0.0158833502882333;0.03511444557477111
6J_Z;JPY;USD;Japanese Yen December;7;0.0;1.0000000000001327e-06;0.0;6.25;1.0;4;2;1.0;20.0;1.0;3900.0;0.0;0.0;JPY;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;610.413075;0.006835;0.006836;Currency;Undefined;4.9e-05;0.000124;0.000346;89293.89628437684;0.014628437682857412;0.00716793446459918;0.018139262726740785;0.05061439438267993
6N_Z;USD;USD;New Zeland Dollar December;5;1e-05;9.999999999998899e-05;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;2100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;520.625654;0.5974;0.5975;Currency;Undefined;0.004704;0.011382;0.029221;871.3400066945608;0.016736401673638324;0.007872803347280334;0.019049372384937237;0.048905439330543934
6S_Z;USD;USD;Swixx Franc December;5;1e-05;9.999999999998899e-05;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;5500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1178.950054;1.2688;1.2689;Currency;Undefined;0.008393;0.018343;0.038893;929.1118716998976;0.007880841673889903;0.006614390416896525;0.014455827882417845;0.030650957522263378
BZ_X;USD;USD;Brent Crude Oil November;2;0.01;0.01999999999999602;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1447.465092;66.87;66.89;Commodities;Commodities - Energy;1.375714;4.912143;8.029286;21.639484108237404;0.029899835550898524;0.0205668111825385;0.07343613395126328;0.12003716549558978
CL_V;USD;USD;Light Sweet Crude October;2;0.01;0.00999999999999801;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1486.038766;62.59;62.6;Commodities;Commodities - Energy;1.422143;4.922857;7.856429;23.73863843450479;0.01597444089456551;0.0227179392971246;0.07863988817891374;0.1255020607028754
CL_X;USD;USD;Light Sweet Crude November;2;0.01;0.020000000000003126;0.01;10.0;1.0;4;2;1.0;20.0;1.0;12700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1468.386909;62.32;62.34;Commodities;Commodities - Energy;1.393571;4.872143;7.797143;23.55449003849856;0.03208213025345384;0.022354363169714467;0.07815436316971447;0.12507447866538338
