Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
6A_U;USD;USD;Australian Dollar September;5;1e-05;9.999999999998899e-05;5e-05;5.0;1.0;3;2;1.0;20.0;1.0;1970.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;485.04792;0.6595;0.6596;Currency;Undefined;0.004543;0.011268;0.029499;735.3667677380231;0.01516070345663872;0.006887507580351729;0.01708308065494239;0.044722559126743486
6A_Z;USD;USD;Australian Dollar December;5;1e-05;4.999999999999449e-05;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;2300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;484.973001;0.66035;0.6604;Currency;Undefined;0.004532;0.011261;0.029532;734.3625090854028;0.007571168988490989;0.006862507571168988;0.017051786795881284;0.0447183525136281
6B_U;USD;USD;British Pound September;4;0.0001;9.999999999998899e-05;0.0001;6.25;1.0;3;2;1.0;20.0;1.0;2130.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;635.139553;1.3551;1.3552;Currency;Undefined;0.00885;0.020929;0.04945;468.6685013282173;0.007378984651711112;0.006530401416765054;0.015443476977567887;0.03648907910271547
6B_Z;USD;USD;British Pound December;4;0.0001;9.999999999998899e-05;0.0001;6.25;1.0;4;2;1.0;20.0;1.0;2300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;632.02157;1.3553;1.3554;Currency;Undefined;0.008807;0.020914;0.04945;466.29893020510553;0.0073778958241101505;0.006497712852294527;0.015430131326545669;0.03648369485022872
6C_U;USD;USD;Canadian Dollar September;5;1e-05;4.999999999999449e-05;5e-05;5.0;1.0;3;2;1.0;20.0;1.0;1440.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;308.217809;0.72455;0.7246;Currency;Undefined;0.003;0.007489;0.019664;425.3626952801545;0.0069003588186578105;0.004140215291195142;0.010335357438586806;0.027137731162020427
6C_Z;USD;USD;Canadian Dollar December;5;1e-05;4.999999999999449e-05;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;1500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;310.317218;0.72755;0.7276;Currency;Undefined;0.003018;0.007525;0.019743;426.4942523364486;0.00687190764156054;0.004147883452446399;0.010342221000549752;0.027134414513468937
6E_U;USD;USD;Euro FX September;5;1e-05;4.999999999988347e-05;5e-05;6.25;1.0;3;2;1.0;20.0;1.0;2970.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1103.855841;1.1767;1.17675;Currency;Undefined;0.007786;0.018671;0.041199;938.0546768642448;0.004248990864659738;0.006616528574463565;0.015866581686849374;0.035010834926704905
6E_Z;USD;USD;Euro FX December;5;1e-05;4.999999999988347e-05;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;4200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1107.214934;1.1829;1.18295;Currency;Undefined;0.007807;0.018736;0.041421;935.9777961874976;0.004226721332252713;0.006599602688194767;0.01583837017625428;0.03501500486072953
6J_U;USD;USD;Japanese Yen September;7;0.0;1.0000000000001327e-06;0.0;6.25;1.0;3;2;1.0;20.0;1.0;3560.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;636.442149;0.006788;0.006789;Currency;Undefined;5.2e-05;0.000124;0.000344;93746.08174988952;0.014729709824718409;0.007659449108852555;0.018264840182648404;0.050670201797024604
6J_Z;JPY;USD;Japanese Yen December;7;0.0;1.0000000000001327e-06;0.0;6.25;1.0;4;2;1.0;20.0;1.0;3900.0;0.0;0.0;JPY;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;633.472958;0.006852;0.006853;Currency;Undefined;5.2e-05;0.000124;0.000346;92437.32058952285;0.014592149423612035;0.007587917700277251;0.018094265285276523;0.05048883700569094
