Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
EURGBP;EUR;GBP;Euro vs Great Britain Pound ;5;1e-05;5.999999999994898e-05;1e-05;1.34897;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-7.1;2.8;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;775.912202;0.86326;0.86332;Currency;Undefined;0.004327;0.00871;0.018535;898.7538826854469;0.006949914284384583;0.005012046518092944;0.010088958902840199;0.02146944354352963
EURUSD;EUR;USD;Euro vs US Dollar;5;1e-05;4.0000000000040004e-05;1e-05;1.0;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-10.6;4.4;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;1223.428139;1.16455;1.16459;Currency;Undefined;0.008864;0.019869;0.040524;1050.5226208365175;0.003434685168174208;0.007611262332666432;0.01706093990159627;0.03479679543873809
GBPUSD;GBP;USD;Great Britan Pound vs US Dollar;5;1e-05;2.999999999997449e-05;1e-05;1.0;100000.0;0;2;0.01;100.0;0.01;0.0;0.0;0.0;GBP;1970.01.01 00:00;1970.01.01 00:00;-5.7;-1.9;1;3;00:05-00:00 00:04-00:00 00:04-00:00 00:04-00:00 00:04-23:55 ;996.068523;1.34897;1.349;Currency;Undefined;0.009108;0.022259;0.048044;738.3754803558191;0.002223869532985507;0.006751667902149741;0.016500370644922165;0.03561452928094885
6A_U;USD;USD;Australian Dollar September;5;1e-05;5.0000000000105516e-05;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;1970.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;517.556369;0.64565;0.6457;Currency;Undefined;0.004993;0.011837;0.029256;801.5430834752981;0.007743534149001937;0.007732693201177017;0.0183320427443085;0.04530896701254452
6B_U;USD;USD;British Pound September;4;0.0001;9.999999999998899e-05;0.0001;6.25;1.0;4;2;1.0;20.0;1.0;2130.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;624.684921;1.3493;1.3494;Currency;Undefined;0.008914;0.021979;0.048;462.9353201422855;0.007410701052318733;0.006605898918037647;0.01628797984289314;0.03557136505113384
6C_U;USD;USD;Canadian Dollar September;5;1e-05;4.999999999999449e-05;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;1440.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;331.960831;0.72215;0.7222;Currency;Undefined;0.002836;0.008018;0.019419;459.6522168374412;0.006923289947382234;0.003926890058155635;0.011102187759623374;0.026888673497646082
6E_U;USD;USD;Euro FX September;5;1e-05;4.999999999988347e-05;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;2970.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1523.24397;1.1667;1.16675;Currency;Undefined;0.008868;0.019817;0.0402;1305.5444353974715;0.004285408185119646;0.007600599957145918;0.016984786800942793;0.03445468180844226
6J_U;USD;USD;Japanese Yen September;7;0.0;1.0000000000001327e-06;0.0;6.25;1.0;4;2;1.0;20.0;1.0;3560.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;939.041205;0.006795;0.006796;Currency;Undefined;6.5e-05;0.000142;0.000343;138175.57460270746;0.0147145379635099;0.009564449676280165;0.020894643908181285;0.05047086521483225
6N_U;USD;USD;New Zeland Dollar September;5;1e-05;9.999999999998899e-05;5e-05;5.0;1.0;4;2;1.0;20.0;1.0;2370.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;479.541439;0.5901;0.5902;Currency;Undefined;0.004868;0.011543;0.028894;812.5066740088107;0.01694340901389173;0.008248051507963403;0.019557777024737377;0.04895628600474416
6S_U;USD;USD;Swiss Franc September;5;1e-05;9.999999999998899e-05;5e-05;6.25;1.0;4;2;1.0;20.0;1.0;5060.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1387.048638;1.24205;1.24215;Currency;Undefined;0.009164;0.021609;0.044209;1116.651481705108;0.008050557501106064;0.0073775308940144104;0.01739644970414201;0.03559070965664372
